frame,x_pose_0,y_pose_0,visibility_pose_0,x_pose_1,y_pose_1,visibility_pose_1,x_pose_2,y_pose_2,visibility_pose_2,x_pose_3,y_pose_3,visibility_pose_3,x_pose_4,y_pose_4,visibility_pose_4,x_pose_5,y_pose_5,visibility_pose_5,x_pose_6,y_pose_6,visibility_pose_6,x_pose_7,y_pose_7,visibility_pose_7,x_pose_8,y_pose_8,visibility_pose_8,x_pose_9,y_pose_9,visibility_pose_9,x_hand1_0,y_hand1_0,z_hand1_0,x_hand1_1,y_hand1_1,z_hand1_1,x_hand1_2,y_hand1_2,z_hand1_2,x_hand1_3,y_hand1_3,z_hand1_3,x_hand1_4,y_hand1_4,z_hand1_4,x_hand1_5,y_hand1_5,z_hand1_5,x_hand2_0,y_hand2_0,z_hand2_0,x_hand2_1,y_hand2_1,z_hand2_1,x_hand2_2,y_hand2_2,z_hand2_2,x_hand2_3,y_hand2_3,z_hand2_3,x_hand2_4,y_hand2_4,z_hand2_4,x_hand2_5,y_hand2_5,z_hand2_5
0,0.5824450254440308,0.4410446286201477,0.999681830406189,0.4694172739982605,0.44132134318351746,0.9985068440437317,0.5657011866569519,0.5004442930221558,0.9078112244606018,0.4776056706905365,0.4989970028400421,0.4564060866832733,0.5450866222381592,0.5482593774795532,0.7116489410400391,0.4789077341556549,0.5455864071846008,0.19119992852210999,0.5548070669174194,0.5371239185333252,0.9995399713516235,0.4894552528858185,0.5348636507987976,0.9992664456367493,0.5449808835983276,0.6185261011123657,0.9407252669334412,0.49197763204574585,0.6117482781410217,0.947899580001831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.582306444644928,0.43863433599472046,0.9996968507766724,0.46930015087127686,0.44123682379722595,0.9984847903251648,0.5677489638328552,0.49985846877098083,0.9131216406822205,0.48115211725234985,0.49902042746543884,0.4453570246696472,0.5477080941200256,0.5489736199378967,0.7258931398391724,0.47983577847480774,0.5458195805549622,0.19327549636363983,0.5558099150657654,0.5371307730674744,0.9995138645172119,0.48989900946617126,0.5353648662567139,0.9992080330848694,0.5457516312599182,0.6190208196640015,0.939831018447876,0.49392977356910706,0.6130117774009705,0.9435503482818604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5821104645729065,0.43712151050567627,0.9997134804725647,0.4693617820739746,0.44029664993286133,0.998489260673523,0.5700343251228333,0.4991038143634796,0.9182593822479248,0.4870699644088745,0.4980100095272064,0.42899245023727417,0.5510581135749817,0.5491315722465515,0.7405335307121277,0.4861411452293396,0.5452659130096436,0.19208034873008728,0.5559169054031372,0.5369431972503662,0.9995001554489136,0.49073874950408936,0.5354506373405457,0.9991641044616699,0.5459319949150085,0.6181449890136719,0.9344238042831421,0.5000551342964172,0.6140499711036682,0.934278666973114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.581673264503479,0.4372911751270294,0.9997317790985107,0.4695083498954773,0.43985259532928467,0.9984967112541199,0.5726749300956726,0.49909189343452454,0.9241819977760315,0.48646339774131775,0.49776506423950195,0.4093625843524933,0.5525591969490051,0.5500463843345642,0.7564322352409363,0.48593613505363464,0.5435810685157776,0.18853436410427094,0.5555993318557739,0.53709477186203,0.9994773864746094,0.4908847212791443,0.5366697311401367,0.9991135597229004,0.5452747941017151,0.6179817914962769,0.9269768595695496,0.5021945238113403,0.6175469160079956,0.9220888614654541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.5815969705581665,0.438478946685791,0.9997244477272034,0.4693692624568939,0.4402979612350464,0.9983941912651062,0.5773491263389587,0.4995364248752594,0.9293209910392761,0.48656272888183594,0.49799880385398865,0.38791918754577637,0.5551307201385498,0.5513834953308105,0.7696291208267212,0.4860329031944275,0.5437464714050293,0.1801287680864334,0.5560588836669922,0.5377260446548462,0.9991464614868164,0.4924461543560028,0.5390015244483948,0.9988488554954529,0.54525226354599,0.6179909110069275,0.9050232768058777,0.5056288838386536,0.6213436722755432,0.9026296138763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5800368189811707,0.43919309973716736,0.999741792678833,0.46960222721099854,0.44534623622894287,0.9985120892524719,0.5852334499359131,0.49954953789711,0.9357455968856812,0.4767807126045227,0.5028060674667358,0.40050745010375977,0.5587339401245117,0.5518749952316284,0.7903763055801392,0.45588767528533936,0.5490124821662903,0.22091440856456757,0.5561692118644714,0.5392273664474487,0.998999834060669,0.4935210943222046,0.5414634346961975,0.9987919330596924,0.5433170199394226,0.6189771294593811,0.8778752088546753,0.5075170993804932,0.6233885884284973,0.8628257513046265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.579023003578186,0.4428715109825134,0.9997625350952148,0.46947231888771057,0.4525989890098572,0.9986528754234314,0.5969671607017517,0.5010362267494202,0.9417361617088318,0.4601016938686371,0.5071427822113037,0.4461654722690582,0.5633472204208374,0.5532703995704651,0.8100342154502869,0.43966078758239746,0.5534085631370544,0.2854158878326416,0.5568820834159851,0.5434354543685913,0.9989303946495056,0.4944614768028259,0.547027587890625,0.9988290071487427,0.5433405637741089,0.6208924651145935,0.8528090715408325,0.513798713684082,0.627492368221283,0.8414716720581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5782066583633423,0.44588571786880493,0.9997820258140564,0.4694977104663849,0.4547625184059143,0.9987748265266418,0.5998638868331909,0.5048542022705078,0.9471057653427124,0.45693328976631165,0.5094060897827148,0.48029789328575134,0.5666351318359375,0.5557497143745422,0.8276157975196838,0.4368886351585388,0.5554943084716797,0.33794650435447693,0.5573006868362427,0.5483262538909912,0.9989476799964905,0.4954330027103424,0.5504454970359802,0.9988616704940796,0.5418323874473572,0.6270522475242615,0.8409438133239746,0.5174965262413025,0.6307607293128967,0.8237618803977966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5789247155189514,0.4479997754096985,0.999800443649292,0.4681026041507721,0.4534817039966583,0.9988857507705688,0.6005393862724304,0.5080916881561279,0.9519903063774109,0.4504566490650177,0.508254885673523,0.5156459808349609,0.5692740678787231,0.5574666261672974,0.8436294794082642,0.4342532157897949,0.5540550947189331,0.3888036906719208,0.557482898235321,0.5526481866836548,0.9989873766899109,0.49530184268951416,0.5532629489898682,0.9989078640937805,0.5412063598632812,0.6322005987167358,0.8479882478713989,0.5146286487579346,0.6350895762443542,0.8239087462425232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.5790131092071533,0.44712144136428833,0.999819278717041,0.466217041015625,0.45201945304870605,0.9989837408065796,0.6006550788879395,0.5070209503173828,0.9564274549484253,0.4492053985595703,0.5073479413986206,0.5459638833999634,0.5745292901992798,0.5566796064376831,0.858518660068512,0.43549472093582153,0.5532531142234802,0.436664342880249,0.5571094155311584,0.5555423498153687,0.9990697503089905,0.49459752440452576,0.5553344488143921,0.9989778995513916,0.5399628281593323,0.6374294757843018,0.8607894778251648,0.5137091279029846,0.638161301612854,0.8355678915977478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.579390823841095,0.4443585276603699,0.9998356699943542,0.4661005437374115,0.44918903708457947,0.9990631341934204,0.5987066030502319,0.5066907405853271,0.96025151014328,0.45012763142585754,0.504557192325592,0.5705320239067078,0.5743046402931213,0.5554720163345337,0.8716250658035278,0.43918365240097046,0.55005943775177,0.476721853017807,0.5574787855148315,0.5530596971511841,0.9991309642791748,0.49417251348495483,0.5529049038887024,0.9990087747573853,0.5417983531951904,0.6358913779258728,0.8717019557952881,0.5135207772254944,0.6369096636772156,0.8470608592033386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.581800103187561,0.4386087656021118,0.999849796295166,0.46362072229385376,0.44598767161369324,0.9991366267204285,0.6020393371582031,0.5020519495010376,0.9636062383651733,0.4460030198097229,0.5026217699050903,0.6002296209335327,0.5751651525497437,0.5487390160560608,0.8831172585487366,0.44237905740737915,0.5481809973716736,0.5144939422607422,0.5636835098266602,0.5524669885635376,0.9991583228111267,0.4951435923576355,0.5517183542251587,0.9990053176879883,0.5480310320854187,0.6335762739181519,0.8818812966346741,0.5090461373329163,0.6353179216384888,0.8566144108772278,0.44697779417037964,0.5509476661682129,-5.392813662297158e-08,0.4477977156639099,0.5233314037322998,-0.06040473282337189,0.465639591217041,0.557209849357605,-0.06824667751789093,0.46382662653923035,0.5733386278152466,-0.05439900979399681,0.4643203318119049,0.5789780020713806,-0.044605180621147156,0.4613501727581024,0.581153154373169,-0.03414948284626007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.5857471227645874,0.4325522184371948,0.9998635053634644,0.4620286226272583,0.4420732259750366,0.9992082118988037,0.6072748899459839,0.49629122018814087,0.9666251540184021,0.4401080906391144,0.5004143714904785,0.6321450471878052,0.5770085453987122,0.5434378385543823,0.8936519026756287,0.44508346915245056,0.5453147292137146,0.5515756011009216,0.5707429051399231,0.5516487956047058,0.999214231967926,0.4969252645969391,0.5507797002792358,0.999055027961731,0.5542100667953491,0.6348772048950195,0.8924999833106995,0.5070312023162842,0.638483464717865,0.8682696223258972,0.45713287591934204,0.5498661994934082,3.1395011035328935e-08,0.44526174664497375,0.5191670060157776,-0.053088121116161346,0.47739171981811523,0.5552047491073608,-0.05259251222014427,0.470768541097641,0.5721896290779114,-0.04099597409367561,0.4701423645019531,0.5774793028831482,-0.03387245163321495,0.4634118676185608,0.5797022581100464,-0.026006825268268585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.5902549624443054,0.4266569912433624,0.9998740553855896,0.46071338653564453,0.43758291006088257,0.9992702007293701,0.6150680184364319,0.48867374658584595,0.969114363193512,0.43726295232772827,0.4980347156524658,0.6631156802177429,0.5795615911483765,0.5355376601219177,0.9025160074234009,0.4516318440437317,0.5423941016197205,0.5880736112594604,0.5756314396858215,0.5489497780799866,0.9992557764053345,0.49833524227142334,0.5494993329048157,0.9991083741188049,0.5579092502593994,0.634118914604187,0.9012919664382935,0.5066661238670349,0.6365920305252075,0.8778675198554993,0.452942818403244,0.5356245636940002,-5.97287126424817e-08,0.4985561668872833,0.5487822890281677,-0.013150004670023918,0.49192771315574646,0.5664995908737183,-0.017373571172356606,0.48437607288360596,0.5719224810600281,-0.012821150943636894,0.4777262210845947,0.5737124681472778,-0.011529427021741867,0.4666045904159546,0.5736033320426941,-0.010489340871572495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
