frame,x_pose_0,y_pose_0,visibility_pose_0,x_pose_1,y_pose_1,visibility_pose_1,x_pose_2,y_pose_2,visibility_pose_2,x_pose_3,y_pose_3,visibility_pose_3,x_pose_4,y_pose_4,visibility_pose_4,x_pose_5,y_pose_5,visibility_pose_5,x_pose_6,y_pose_6,visibility_pose_6,x_pose_7,y_pose_7,visibility_pose_7,x_pose_8,y_pose_8,visibility_pose_8,x_pose_9,y_pose_9,visibility_pose_9,x_hand1_0,y_hand1_0,z_hand1_0,x_hand1_1,y_hand1_1,z_hand1_1,x_hand1_2,y_hand1_2,z_hand1_2,x_hand1_3,y_hand1_3,z_hand1_3,x_hand1_4,y_hand1_4,z_hand1_4,x_hand1_5,y_hand1_5,z_hand1_5,x_hand2_0,y_hand2_0,z_hand2_0,x_hand2_1,y_hand2_1,z_hand2_1,x_hand2_2,y_hand2_2,z_hand2_2,x_hand2_3,y_hand2_3,z_hand2_3,x_hand2_4,y_hand2_4,z_hand2_4,x_hand2_5,y_hand2_5,z_hand2_5
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5727052092552185,0.32781335711479187,0.9998185038566589,0.47208747267723083,0.3340385854244232,0.9994826316833496,0.6105621457099915,0.370989054441452,0.9914438128471375,0.4628530740737915,0.3768010139465332,0.956422746181488,0.5609137415885925,0.3889405429363251,0.980583667755127,0.47324424982070923,0.3623417019844055,0.9774162769317627,0.5718408226966858,0.4161565899848938,0.9986044764518738,0.515629768371582,0.42109647393226624,0.9979332685470581,0.553007960319519,0.4870668947696686,0.9352946281433105,0.5191468596458435,0.48600515723228455,0.7530408501625061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5749324560165405,0.32877445220947266,0.9998332262039185,0.4751935601234436,0.33345770835876465,0.9995201230049133,0.6139865517616272,0.3720044791698456,0.9920870661735535,0.4628286063671112,0.37688353657722473,0.9582898020744324,0.5610559582710266,0.38925454020500183,0.9817818403244019,0.47112786769866943,0.3653508126735687,0.9786514043807983,0.5631516575813293,0.41974160075187683,0.9987174272537231,0.5084453821182251,0.4226172864437103,0.9980841875076294,0.5529834628105164,0.4886047840118408,0.9393337368965149,0.517314612865448,0.4873407483100891,0.7707927227020264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.574878454208374,0.32860010862350464,0.9998489022254944,0.4767305850982666,0.33006054162979126,0.9995503425598145,0.6152423620223999,0.37109753489494324,0.9927822351455688,0.4633558392524719,0.37640273571014404,0.9592421650886536,0.5604568719863892,0.39015740156173706,0.9831933975219727,0.46967631578445435,0.36605942249298096,0.9793502688407898,0.5588524341583252,0.4207194745540619,0.9988361597061157,0.5064782500267029,0.4226747155189514,0.9982287287712097,0.5524978041648865,0.48818761110305786,0.9439342021942139,0.5139470100402832,0.4872586131095886,0.7856419086456299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.5754155516624451,0.3270247280597687,0.9998631477355957,0.4797605574131012,0.3261789083480835,0.9995653033256531,0.6176313161849976,0.3697753846645355,0.9934375882148743,0.4643084406852722,0.3756354749202728,0.9589880108833313,0.5591810941696167,0.3906571567058563,0.9846273064613342,0.4691152572631836,0.36582237482070923,0.9799593687057495,0.5575253367424011,0.4206860363483429,0.9989325404167175,0.5055856108665466,0.42230647802352905,0.9983237981796265,0.5523038506507874,0.4877868592739105,0.945027768611908,0.5129295587539673,0.48659175634384155,0.7913699746131897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5758163928985596,0.32372602820396423,0.9998763799667358,0.4811459183692932,0.32299643754959106,0.9995843768119812,0.6204918026924133,0.3670779764652252,0.9940416812896729,0.46554994583129883,0.3734792172908783,0.9571391344070435,0.5585849285125732,0.3908310830593109,0.9859603643417358,0.4677286148071289,0.3651027977466583,0.9804423451423645,0.5569043755531311,0.42038965225219727,0.9990200400352478,0.5061876177787781,0.42122307419776917,0.9984104037284851,0.5510002374649048,0.4872073233127594,0.9477276802062988,0.5130789875984192,0.4853043854236603,0.7970826029777527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.576076090335846,0.31925269961357117,0.9998884797096252,0.48209962248802185,0.3195478320121765,0.9996046423912048,0.623833954334259,0.3643842935562134,0.994585394859314,0.4691620171070099,0.371640682220459,0.9542071223258972,0.5586020350456238,0.39061635732650757,0.9871819019317627,0.4678551256656647,0.3628212809562683,0.9807404279708862,0.557429850101471,0.41960033774375916,0.9991088509559631,0.5066458582878113,0.41889330744743347,0.9985170960426331,0.550929069519043,0.48657798767089844,0.9509292840957642,0.5132721066474915,0.4840153157711029,0.8064486980438232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5775123238563538,0.31490081548690796,0.9998993873596191,0.4834406077861786,0.3146544098854065,0.9996289610862732,0.6265473365783691,0.360503613948822,0.9950674176216125,0.4704115688800812,0.3686627149581909,0.9527080655097961,0.5583799481391907,0.3900042772293091,0.9882606863975525,0.46799662709236145,0.35962897539138794,0.9810378551483154,0.5583378672599792,0.41756942868232727,0.9991915822029114,0.5069745779037476,0.4158746898174286,0.998632550239563,0.5510246157646179,0.4863150417804718,0.9538295865058899,0.5133246183395386,0.4817427396774292,0.8168421387672424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5796647071838379,0.3100072145462036,0.9999092221260071,0.48390308022499084,0.3108792304992676,0.9996547698974609,0.6300491094589233,0.353179007768631,0.9954387545585632,0.47112035751342773,0.36542749404907227,0.9523664116859436,0.5584180951118469,0.38664960861206055,0.989148736000061,0.46763941645622253,0.35693472623825073,0.9817373752593994,0.5587341785430908,0.4146082103252411,0.9992678165435791,0.5071903467178345,0.4126821756362915,0.9987448453903198,0.5524247884750366,0.4851253032684326,0.957014799118042,0.5133591890335083,0.4794074296951294,0.8282685875892639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.583042323589325,0.3049584627151489,0.99991774559021,0.483431875705719,0.3076595962047577,0.9996758103370667,0.6336674094200134,0.3462199866771698,0.9955706596374512,0.4709625542163849,0.3619605302810669,0.95359867811203,0.5583003163337708,0.38040804862976074,0.9896064400672913,0.4672100841999054,0.35349735617637634,0.9823929667472839,0.5598085522651672,0.4122302234172821,0.9993347525596619,0.5071433782577515,0.41020703315734863,0.9988436102867126,0.5551087260246277,0.48492950201034546,0.9590306878089905,0.5134792327880859,0.47886449098587036,0.8385798335075378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.5847140550613403,0.30088382959365845,0.999925434589386,0.4831978678703308,0.3040907680988312,0.9996978640556335,0.639874279499054,0.3413904905319214,0.9957020878791809,0.470519483089447,0.3589862883090973,0.9547659158706665,0.5600452423095703,0.3723192811012268,0.9898455142974854,0.4673320949077606,0.3518058657646179,0.9830310344696045,0.5616456866264343,0.41137421131134033,0.9993959665298462,0.5069603323936462,0.40946662425994873,0.9989328980445862,0.5566208958625793,0.4849524199962616,0.9610185027122498,0.5135100483894348,0.478465735912323,0.847379744052887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.5868859887123108,0.298808217048645,0.9999319911003113,0.48311781883239746,0.30020514130592346,0.9997138381004333,0.6410050988197327,0.340427964925766,0.9957271814346313,0.4695207178592682,0.35392338037490845,0.9551942944526672,0.5650890469551086,0.3662004768848419,0.98987877368927,0.4688754081726074,0.34684428572654724,0.9829396605491638,0.5656725168228149,0.4102392792701721,0.9994504451751709,0.5070428848266602,0.4082319140434265,0.9990108609199524,0.5600166320800781,0.48428064584732056,0.9634519219398499,0.5125060081481934,0.4749251902103424,0.8563374876976013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.5878349542617798,0.296274870634079,0.9999383091926575,0.48296040296554565,0.29620251059532166,0.999732494354248,0.6388882994651794,0.3421989977359772,0.9956344962120056,0.46944427490234375,0.35093867778778076,0.9550454020500183,0.5935801267623901,0.3580898344516754,0.9903827905654907,0.4660322666168213,0.34531548619270325,0.9835211038589478,0.5715160965919495,0.410367876291275,0.9995012879371643,0.5072044730186462,0.4080050587654114,0.9990864396095276,0.5629501342773438,0.4842977821826935,0.965455174446106,0.5125904083251953,0.4760810136795044,0.8629191517829895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.5879623889923096,0.29492396116256714,0.9999436140060425,0.4827401340007782,0.2940804660320282,0.9997423887252808,0.626185953617096,0.341172456741333,0.9932336211204529,0.4684232175350189,0.3510107100009918,0.9563180804252625,0.6291941404342651,0.3609832227230072,0.9897269606590271,0.46418026089668274,0.34413737058639526,0.9845678806304932,0.5726138949394226,0.4098409116268158,0.9995489120483398,0.5072652697563171,0.40799209475517273,0.9991569519042969,0.5621270537376404,0.4846038818359375,0.966896653175354,0.5119709968566895,0.476399302482605,0.8602116703987122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.5910444259643555,0.2939675748348236,0.9999484419822693,0.48085013031959534,0.2935848534107208,0.9997362494468689,0.6228055953979492,0.33881694078445435,0.9887900352478027,0.4675918519496918,0.3462509512901306,0.9570496678352356,0.6197548508644104,0.3642756938934326,0.9850252866744995,0.4716354310512543,0.33835527300834656,0.982463538646698,0.5811377167701721,0.4051324725151062,0.9995934963226318,0.5087092518806458,0.40595850348472595,0.9992287755012512,0.5679001808166504,0.47662225365638733,0.9698588252067566,0.5066194534301758,0.47709211707115173,0.8679839372634888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.5947507619857788,0.2916397452354431,0.9999504685401917,0.4765429198741913,0.2934405505657196,0.9997360110282898,0.6299639940261841,0.3399457037448883,0.9864091873168945,0.4638308882713318,0.3489060401916504,0.955388605594635,0.6089547872543335,0.35502344369888306,0.9831867814064026,0.4618726968765259,0.3419572412967682,0.981157660484314,0.5807283520698547,0.40532293915748596,0.9996294975280762,0.5085896849632263,0.4053020477294922,0.9992831349372864,0.5664665102958679,0.48494648933410645,0.9720718264579773,0.5003144145011902,0.4785751402378082,0.8793101906776428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.5966483950614929,0.2881762385368347,0.9999552369117737,0.475848525762558,0.2896610498428345,0.9997548460960388,0.6400861740112305,0.3351963460445404,0.9875534176826477,0.4564819037914276,0.3460845351219177,0.9579697251319885,0.6090878844261169,0.3647999167442322,0.9846774339675903,0.45965811610221863,0.3437356650829315,0.9823909997940063,0.5801225304603577,0.4051758944988251,0.9996649026870728,0.508625328540802,0.40517452359199524,0.9993434548377991,0.5655956864356995,0.4896140992641449,0.9744638800621033,0.495980441570282,0.48083463311195374,0.8894093036651611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.6032109260559082,0.2892381250858307,0.9999592900276184,0.47597789764404297,0.28619977831840515,0.9997604489326477,0.64922034740448,0.33806562423706055,0.9885563850402832,0.453803151845932,0.3427888751029968,0.9578376412391663,0.6045241355895996,0.3713397979736328,0.9857130646705627,0.4599323570728302,0.3400176167488098,0.9808387756347656,0.5801457166671753,0.405633807182312,0.9996967911720276,0.5086483955383301,0.4048782289028168,0.9993969202041626,0.5658199787139893,0.4897722601890564,0.9766834378242493,0.4927527606487274,0.4814891815185547,0.8986132740974426,0.6042201519012451,0.37231191992759705,3.896771794131837e-09,0.5670070052146912,0.401454895734787,0.007270329166203737,0.5580077171325684,0.4063703715801239,0.0041273669339716434,0.5723012089729309,0.40762799978256226,0.0032350902911275625,0.5861870050430298,0.40346792340278625,0.003697390202432871,0.5988245010375977,0.4021907448768616,0.004928499460220337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
