frame,x_pose_0,y_pose_0,visibility_pose_0,x_pose_1,y_pose_1,visibility_pose_1,x_pose_2,y_pose_2,visibility_pose_2,x_pose_3,y_pose_3,visibility_pose_3,x_pose_4,y_pose_4,visibility_pose_4,x_pose_5,y_pose_5,visibility_pose_5,x_pose_6,y_pose_6,visibility_pose_6,x_pose_7,y_pose_7,visibility_pose_7,x_pose_8,y_pose_8,visibility_pose_8,x_pose_9,y_pose_9,visibility_pose_9,x_hand1_0,y_hand1_0,z_hand1_0,x_hand1_1,y_hand1_1,z_hand1_1,x_hand1_2,y_hand1_2,z_hand1_2,x_hand1_3,y_hand1_3,z_hand1_3,x_hand1_4,y_hand1_4,z_hand1_4,x_hand1_5,y_hand1_5,z_hand1_5,x_hand2_0,y_hand2_0,z_hand2_0,x_hand2_1,y_hand2_1,z_hand2_1,x_hand2_2,y_hand2_2,z_hand2_2,x_hand2_3,y_hand2_3,z_hand2_3,x_hand2_4,y_hand2_4,z_hand2_4,x_hand2_5,y_hand2_5,z_hand2_5
0,0.5496450066566467,0.5796033143997192,0.9999991655349731,0.38845670223236084,0.5803437232971191,0.9999805688858032,0.5985637307167053,0.6346642971038818,0.996397078037262,0.3740948438644409,0.6468797326087952,0.9159600138664246,0.5931386947631836,0.6600313186645508,0.9957283139228821,0.3570273220539093,0.6739327311515808,0.9610216617584229,0.5265719294548035,0.70716792345047,0.9999806880950928,0.43452051281929016,0.7089020013809204,0.9999589920043945,0.5020611882209778,0.8143196702003479,0.9989743232727051,0.429715633392334,0.8052305579185486,0.9903696179389954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5497733354568481,0.5808075666427612,0.9999989867210388,0.3854818642139435,0.5851238965988159,0.999980092048645,0.6000542044639587,0.6431608200073242,0.99637371301651,0.3658430576324463,0.6516146063804626,0.9133539795875549,0.5990306735038757,0.6570301055908203,0.9955337047576904,0.3506196141242981,0.6695224046707153,0.9603677988052368,0.5265775918960571,0.7115538120269775,0.9999777674674988,0.4345515966415405,0.7130500078201294,0.9999544620513916,0.48884862661361694,0.8170756101608276,0.9989972114562988,0.4295429587364197,0.812062680721283,0.9893732070922852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5503416657447815,0.5818300247192383,0.9999988675117493,0.38458624482154846,0.5864772796630859,0.9999788999557495,0.5986373424530029,0.6566523313522339,0.9962556958198547,0.3603679835796356,0.6632766723632812,0.9175478219985962,0.6134428381919861,0.6449588537216187,0.995661735534668,0.3375214636325836,0.6589520573616028,0.9631937742233276,0.5264208316802979,0.7224739193916321,0.9999769926071167,0.43303290009498596,0.7209571003913879,0.9999485611915588,0.46922990679740906,0.8264967203140259,0.9989821314811707,0.43271392583847046,0.823634684085846,0.9833475351333618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.5519489049911499,0.582594633102417,0.9999988079071045,0.3793361186981201,0.5866200923919678,0.9999768137931824,0.6055746078491211,0.6528863906860352,0.9962843060493469,0.3278428912162781,0.6596419215202332,0.924554705619812,0.6340250968933105,0.6245682239532471,0.9957247972488403,0.3227614462375641,0.643156886100769,0.966120719909668,0.5257589817047119,0.7324122190475464,0.9999750256538391,0.4291125535964966,0.731143593788147,0.9999219179153442,0.45270663499832153,0.833654522895813,0.9974886775016785,0.43304553627967834,0.8357292413711548,0.9381298422813416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.5529863834381104,0.582701563835144,0.9999987483024597,0.37884607911109924,0.5865208506584167,0.9999680519104004,0.6178768277168274,0.653442919254303,0.9963973164558411,0.31442609429359436,0.6580623388290405,0.930912435054779,0.6478684544563293,0.6075949668884277,0.9959253072738647,0.3102358281612396,0.6246422529220581,0.9688915610313416,0.5243098139762878,0.7387619614601135,0.999975323677063,0.4261304438114166,0.7372052669525146,0.999889075756073,0.44671598076820374,0.8443336486816406,0.9918128848075867,0.42852938175201416,0.8393054604530334,0.860316276550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5560061931610107,0.5835613012313843,0.9999985694885254,0.37928229570388794,0.5848615169525146,0.9999560713768005,0.6336795091629028,0.6512094736099243,0.9966444969177246,0.29383277893066406,0.6472399830818176,0.9369744658470154,0.6595005989074707,0.59223872423172,0.9961788654327393,0.30211925506591797,0.6048501133918762,0.9711781144142151,0.5187483429908752,0.7453358769416809,0.9999716877937317,0.42062249779701233,0.7416490912437439,0.9997942447662354,0.4381270408630371,0.8628668785095215,0.976337730884552,0.41670459508895874,0.8500953912734985,0.7808332443237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.5579683780670166,0.5834208130836487,0.9999962449073792,0.37864241003990173,0.5796195268630981,0.999945342540741,0.6407583951950073,0.6498743891716003,0.996668815612793,0.27040451765060425,0.6323457956314087,0.9426725506782532,0.6634241342544556,0.5815215110778809,0.9961273074150085,0.2766701281070709,0.5798619985580444,0.9734150171279907,0.5158436298370361,0.7520155310630798,0.9999613761901855,0.41669148206710815,0.7456452250480652,0.9997113943099976,0.43592333793640137,0.8814825415611267,0.9650949239730835,0.41290223598480225,0.8618882298469543,0.7101434469223022,0.6583037376403809,0.5753189921379089,2.3443766039576985e-08,0.6180455684661865,0.5410585999488831,-0.005678549408912659,0.6410888433456421,0.5259602069854736,-0.004991087596863508,0.6530978679656982,0.5243600010871887,-0.003697824664413929,0.663402259349823,0.5276668667793274,-0.004318165127187967,0.673943281173706,0.5382903218269348,-0.004335294011980295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5589319467544556,0.5815699100494385,0.9999951124191284,0.3789843022823334,0.5767086744308472,0.9999480247497559,0.6446383595466614,0.6495518088340759,0.9968532919883728,0.2576882541179657,0.6216811537742615,0.9482493996620178,0.6684719920158386,0.5704955458641052,0.9963200688362122,0.25901082158088684,0.5664495825767517,0.9757050275802612,0.515615701675415,0.7536119222640991,0.9999438524246216,0.41611096262931824,0.7486490607261658,0.999673068523407,0.44552695751190186,0.9018903374671936,0.9486106634140015,0.4197341799736023,0.869114100933075,0.6449331045150757,0.6586904525756836,0.5668490529060364,1.0513792148003631e-07,0.619445264339447,0.5349290370941162,-0.001663462957367301,0.6427055597305298,0.5189075469970703,-0.0016757516423240304,0.6553311944007874,0.5184109807014465,-0.00218763155862689,0.6643376350402832,0.5233206152915955,-0.0025241428520530462,0.6760510206222534,0.5333885550498962,-0.0016539801144972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5586943030357361,0.5788208842277527,0.9999926090240479,0.37919965386390686,0.5707283616065979,0.9999502897262573,0.6506602168083191,0.6451959609985352,0.9970671534538269,0.2566556930541992,0.617034375667572,0.9532259702682495,0.6687504649162292,0.5576728582382202,0.9964733719825745,0.2410963773727417,0.5572526454925537,0.9778380990028381,0.5093044638633728,0.7533986568450928,0.9999136924743652,0.4142650365829468,0.7483286261558533,0.9996568560600281,0.449608713388443,0.9137414693832397,0.9435404539108276,0.4297579228878021,0.884285569190979,0.5955538153648376,0.658718466758728,0.5578420758247375,1.0914830284036725e-07,0.620471179485321,0.5262342095375061,-0.006071625277400017,0.6466147303581238,0.5133995413780212,-0.008542979136109352,0.658203125,0.5133876800537109,-0.009050922468304634,0.6673739552497864,0.5197938680648804,-0.008954710327088833,0.6799315214157104,0.5305646061897278,-0.008914899080991745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.5584133267402649,0.5778195858001709,0.9999896287918091,0.37933582067489624,0.5710493922233582,0.9999502301216125,0.658293604850769,0.6362534165382385,0.9972466826438904,0.2508864402770996,0.6139159798622131,0.9577320218086243,0.6705712676048279,0.5488071441650391,0.9966248273849487,0.22945548593997955,0.549354076385498,0.979839563369751,0.507853627204895,0.7555587887763977,0.9998676180839539,0.41509464383125305,0.7534204125404358,0.9996240735054016,0.4532504081726074,0.9048017859458923,0.9014648795127869,0.4368921220302582,0.8977590203285217,0.5467438697814941,0.6594473719596863,0.5494898557662964,1.1833794388849128e-07,0.6234652996063232,0.5172618627548218,-0.006423281971365213,0.656872570514679,0.5092295408248901,-0.00805533304810524,0.6691874265670776,0.509469211101532,-0.008405733853578568,0.6780514121055603,0.5175427198410034,-0.008482135832309723,0.6887696385383606,0.5278374552726746,-0.008423296734690666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.5575782060623169,0.5773043036460876,0.9999852180480957,0.37948399782180786,0.5716449022293091,0.9999439716339111,0.6628320217132568,0.6228339672088623,0.997441828250885,0.24292275309562683,0.6141055822372437,0.9617903232574463,0.6706483960151672,0.5404412150382996,0.9967599511146545,0.22287626564502716,0.5457484722137451,0.9816516041755676,0.5083404183387756,0.7512267231941223,0.9997857809066772,0.4155878722667694,0.7514785528182983,0.9994879364967346,0.45922335982322693,0.8970931172370911,0.8548170924186707,0.41661155223846436,0.8877916932106018,0.5120781064033508,0.2186969518661499,0.5495828986167908,8.447715771353614e-08,0.25266698002815247,0.5188906788825989,-0.013300341553986073,0.24553197622299194,0.4976608157157898,-0.016591154038906097,0.23251168429851532,0.5063669681549072,-0.01549257431179285,0.2215738445520401,0.5089651942253113,-0.014882601797580719,0.20346780121326447,0.5176041126251221,-0.013978901319205761,0.6648098230361938,0.5430970788002014,1.1856447201807896e-07,0.6389082074165344,0.5076921582221985,-0.011167249642312527,0.6744799613952637,0.5045945048332214,-0.016503596678376198,0.6866340637207031,0.5053886771202087,-0.01567091979086399,0.6957457661628723,0.5113277435302734,-0.011710256338119507,0.7001250386238098,0.5175633430480957,-0.009251176379621029
11,0.5575359463691711,0.5773245692253113,0.9999814629554749,0.3791290819644928,0.5756678581237793,0.9999381303787231,0.6758574843406677,0.6048879623413086,0.9976394772529602,0.24151833355426788,0.6174272298812866,0.9654290676116943,0.6813660264015198,0.519237756729126,0.9968608021736145,0.21263685822486877,0.549159049987793,0.9832770824432373,0.5087180733680725,0.7551702857017517,0.999740719795227,0.41413891315460205,0.7557392716407776,0.9994076490402222,0.4729088842868805,0.893379271030426,0.8451707363128662,0.39828231930732727,0.8895174860954285,0.5108998417854309,0.20818625390529633,0.5531033277511597,9.369019693394876e-08,0.24750757217407227,0.5246579051017761,-0.018064558506011963,0.241736501455307,0.4985992908477783,-0.014398109167814255,0.22351427376270294,0.5137310028076172,-0.015322918072342873,0.20928025245666504,0.5153282880783081,-0.011562330648303032,0.19173967838287354,0.521045446395874,-0.008854564279317856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.5572803020477295,0.577391505241394,0.9999645948410034,0.3776552677154541,0.5822596549987793,0.9999296069145203,0.6706120371818542,0.5721398591995239,0.9976983070373535,0.24220706522464752,0.6199172735214233,0.9686292409896851,0.6950244903564453,0.49088287353515625,0.9961147308349609,0.20590783655643463,0.555596649646759,0.984692394733429,0.5089738965034485,0.7670475244522095,0.9996905326843262,0.4112642705440521,0.7681597471237183,0.9993528127670288,0.4780312776565552,0.9062723517417908,0.8473125100135803,0.37766802310943604,0.9009923338890076,0.5156881809234619,0.20281781256198883,0.5603395700454712,2.4811891208287307e-08,0.2374085932970047,0.5311796069145203,-0.013911685906350613,0.22553260624408722,0.5161955952644348,-0.01255599781870842,0.21051757037639618,0.5178811550140381,-0.011016808450222015,0.19659577310085297,0.5212196707725525,-0.009310723282396793,0.18354597687721252,0.5285018682479858,-0.006458317395299673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.5551942586898804,0.5813320875167847,0.999915599822998,0.3734632134437561,0.59177166223526,0.9998866319656372,0.6655004620552063,0.5444062948226929,0.9976022243499756,0.2379038780927658,0.6257441639900208,0.9710158705711365,0.6964474320411682,0.4658159911632538,0.9957476854324341,0.20229755342006683,0.5639626979827881,0.9855771064758301,0.5097957849502563,0.7794771790504456,0.9995908737182617,0.40564459562301636,0.7758015394210815,0.9991883635520935,0.49890193343162537,0.9172473549842834,0.837334156036377,0.3704729676246643,0.9143925309181213,0.5178260207176208,0.19855940341949463,0.5702841281890869,-3.578274032633999e-08,0.2249557375907898,0.5385118126869202,-0.015045924112200737,0.20556050539016724,0.5277068018913269,-0.017112817615270615,0.18984495103359222,0.5324912667274475,-0.014866911806166172,0.1781621128320694,0.5374809503555298,-0.012217110022902489,0.1714734584093094,0.5419171452522278,-0.009714139625430107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.5492114424705505,0.5847110152244568,0.9998080134391785,0.37525126338005066,0.5970683097839355,0.9998495578765869,0.651091992855072,0.5233144164085388,0.9960935115814209,0.2480766475200653,0.6461946964263916,0.9720298647880554,0.7023811340332031,0.44670674204826355,0.9920258522033691,0.20122456550598145,0.5648286938667297,0.9860503077507019,0.5038959980010986,0.7896687984466553,0.9994435906410217,0.3988339304924011,0.787382185459137,0.9989856481552124,0.4943903088569641,0.9278793931007385,0.8277586102485657,0.36292600631713867,0.9199306964874268,0.5163618326187134,0.1912761926651001,0.5799962878227234,-1.7630385684697103e-07,0.16514836251735687,0.5543524622917175,-0.003662147093564272,0.17356759309768677,0.5481024980545044,-0.006072236690670252,0.17618733644485474,0.5474734902381897,-0.0073481290601193905,0.18024462461471558,0.5483670830726624,-0.00502004474401474,0.18464654684066772,0.5484243631362915,-0.0028131501749157906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.5410058498382568,0.5822626948356628,0.9997204542160034,0.37582799792289734,0.5986053943634033,0.9997149705886841,0.6355644464492798,0.48603150248527527,0.9953169822692871,0.256234735250473,0.6640916466712952,0.9706055521965027,0.7158932685852051,0.4148593544960022,0.9912258982658386,0.20240330696105957,0.586703360080719,0.9867350459098816,0.4984228014945984,0.7847331762313843,0.9994113445281982,0.39154860377311707,0.7827783226966858,0.9989092350006104,0.47078999876976013,0.932713508605957,0.8228071331977844,0.3512740135192871,0.9237673282623291,0.5069690346717834,0.1958499550819397,0.6057933568954468,1.6494135834932422e-08,0.20215767621994019,0.5716708898544312,-0.017508050426840782,0.17617975175380707,0.5637520551681519,-0.018450552597641945,0.16717369854450226,0.5662190318107605,-0.013793432153761387,0.16040897369384766,0.5696021318435669,-0.007494768127799034,0.15492728352546692,0.5738660097122192,-0.001484971260651946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.5297074317932129,0.5827867984771729,0.9996234774589539,0.3793211281299591,0.6087649464607239,0.9995319247245789,0.6062213778495789,0.48488789796829224,0.9938649535179138,0.2772238850593567,0.6779432892799377,0.9618464708328247,0.7062768936157227,0.4119519591331482,0.9867714643478394,0.2098289281129837,0.6104303598403931,0.9855561852455139,0.47338220477104187,0.7810377478599548,0.9993656873703003,0.37930843234062195,0.7760019302368164,0.9988016486167908,0.4309631884098053,0.9210435748100281,0.8226030468940735,0.3426823914051056,0.9139864444732666,0.4976061284542084,0.19628804922103882,0.6161154508590698,-1.9726802236164076e-07,0.1555503010749817,0.5918928980827332,0.006182321347296238,0.14786235988140106,0.5834591388702393,0.0009288565488532186,0.15164969861507416,0.583087146282196,-0.0005546438042074442,0.15612877905368805,0.5821473598480225,-0.0010567550780251622,0.16373729705810547,0.5796765685081482,-0.00017066695727407932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.5283157229423523,0.5649980902671814,0.9995825886726379,0.3960070013999939,0.6039747595787048,0.9993749260902405,0.5842596888542175,0.4757760763168335,0.9929758310317993,0.3001496493816376,0.6684346795082092,0.9352223873138428,0.7039390802383423,0.4080362915992737,0.9845688343048096,0.21248674392700195,0.6281655430793762,0.9777143001556396,0.4597631096839905,0.7620795965194702,0.9992663264274597,0.3821028470993042,0.7681992650032043,0.9985366463661194,0.4050001800060272,0.9065593481063843,0.7857809066772461,0.33825770020484924,0.9000051021575928,0.4664614796638489,0.2198318988084793,0.6406717896461487,-3.010280735793458e-08,0.1618349254131317,0.6156764030456543,0.00012823085126001388,0.16518402099609375,0.6025322675704956,-0.005259379278868437,0.16712036728858948,0.6007073521614075,-0.0049161058850586414,0.17355915904045105,0.599754810333252,-0.0017353772418573499,0.18252377212047577,0.6004758477210999,-0.0016050427220761776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.5717039108276367,0.5464951395988464,0.9996007680892944,0.41697999835014343,0.5570483803749084,0.9990909099578857,0.648301899433136,0.4788179099559784,0.9929680824279785,0.3442062735557556,0.6110788583755493,0.858746349811554,0.5989173054695129,0.39075469970703125,0.9850136041641235,0.2982974648475647,0.6650049686431885,0.9012927412986755,0.44388464093208313,0.7601042985916138,0.9992923736572266,0.34829235076904297,0.7405524253845215,0.9985519647598267,0.34601300954818726,0.8567221760749817,0.7557114362716675,0.28799906373023987,0.8205932378768921,0.43272319436073303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.8140284419059753,0.5294308662414551,0.9995997548103333,0.6903777718544006,0.5435464382171631,0.9987923502922058,0.7104296088218689,0.4620465934276581,0.9925377368927002,0.5656587481498718,0.5879325270652771,0.7854437828063965,0.5968707799911499,0.3907491862773895,0.9831306338310242,0.5772454142570496,0.566627025604248,0.8265945911407471,0.6403626203536987,0.744840681552887,0.9993200898170471,0.574123740196228,0.7316123843193054,0.9985330104827881,0.5089447498321533,0.6289161443710327,0.7429701685905457,0.455035924911499,0.6356403827667236,0.4001408517360687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.8392642140388489,0.5320714712142944,0.9995912313461304,0.8053250312805176,0.5438529253005981,0.9988152980804443,0.6941263675689697,0.4815637767314911,0.9851592779159546,0.6491503119468689,0.577949583530426,0.7178155779838562,0.5773749947547913,0.3904460072517395,0.9724515080451965,0.6313918232917786,0.5426673293113708,0.7524684071540833,0.713238537311554,0.7428701519966125,0.9992419481277466,0.697588324546814,0.7288645505905151,0.9984289407730103,0.5337444543838501,0.609198272228241,0.7020542025566101,0.6010860204696655,0.6009787917137146,0.3627345561981201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.8307414054870605,0.5291661620140076,0.9996235966682434,0.761173665523529,0.5251383185386658,0.998847484588623,0.6912144422531128,0.4949372112751007,0.9846447706222534,0.5916436314582825,0.5814535617828369,0.66253262758255,0.5741679072380066,0.39065277576446533,0.9722558856010437,0.5672019720077515,0.568330705165863,0.6955627202987671,0.701960027217865,0.7375316023826599,0.9993123412132263,0.6484297513961792,0.7248827815055847,0.9985495805740356,0.5062519311904907,0.5953202843666077,0.7212603688240051,0.4865524470806122,0.598491370677948,0.342467725276947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.81037837266922,0.5282625555992126,0.9996562600135803,0.6737074255943298,0.5195044875144958,0.9988275170326233,0.6847272515296936,0.5014995336532593,0.9845346808433533,0.5384436249732971,0.56444251537323,0.6174882650375366,0.5761727690696716,0.3927502930164337,0.9719409346580505,0.5526026487350464,0.5174988508224487,0.6548111438751221,0.6778906583786011,0.7237715721130371,0.9993774890899658,0.5864542126655579,0.7103131413459778,0.998669445514679,0.485491544008255,0.5726420879364014,0.7450166344642639,0.44507142901420593,0.5662930607795715,0.3381027579307556,0.554855227470398,0.3870658278465271,1.3457387204596216e-08,0.5615920424461365,0.3546515107154846,-0.04586023464798927,0.6255459189414978,0.3594507575035095,-0.042601168155670166,0.6428573131561279,0.3641631603240967,-0.035334497690200806,0.6502158641815186,0.37407293915748596,-0.02945704385638237,0.6465724110603333,0.3927289843559265,-0.025863252580165863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.7940245866775513,0.52711421251297,0.9996570944786072,0.6809946894645691,0.5222049951553345,0.9987499117851257,0.639988899230957,0.5002704858779907,0.9823541045188904,0.5136159658432007,0.5273099541664124,0.6046022176742554,0.5666942000389099,0.39746522903442383,0.9673959016799927,0.5388526916503906,0.443543016910553,0.6455979347229004,0.6581517457962036,0.7149478197097778,0.9993777871131897,0.5811969637870789,0.7122454047203064,0.99872887134552,0.44118139147758484,0.5531526803970337,0.764056384563446,0.4027237296104431,0.6241354942321777,0.3614632189273834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.7794528007507324,0.527795135974884,0.9996732473373413,0.6705943942070007,0.525210976600647,0.9987746477127075,0.6296945214271545,0.5044987797737122,0.9805672764778137,0.46144524216651917,0.5446593165397644,0.5717775821685791,0.5502678155899048,0.4067392945289612,0.9619126915931702,0.5314036011695862,0.46031829714775085,0.6255820393562317,0.6309934854507446,0.7099456191062927,0.999412477016449,0.5719133615493774,0.707449197769165,0.9988313913345337,0.452096164226532,0.5553037524223328,0.7817675471305847,0.3857612907886505,0.6168361902236938,0.3850131630897522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
