label,frame,x_pose_0,y_pose_0,visibility_pose_0,x_pose_1,y_pose_1,visibility_pose_1,x_pose_2,y_pose_2,visibility_pose_2,x_pose_3,y_pose_3,visibility_pose_3,x_pose_4,y_pose_4,visibility_pose_4,x_pose_5,y_pose_5,visibility_pose_5,x_pose_6,y_pose_6,visibility_pose_6,x_pose_7,y_pose_7,visibility_pose_7,x_pose_8,y_pose_8,visibility_pose_8,x_pose_9,y_pose_9,visibility_pose_9,x_hand1_0,y_hand1_0,z_hand1_0,x_hand1_1,y_hand1_1,z_hand1_1,x_hand1_2,y_hand1_2,z_hand1_2,x_hand1_3,y_hand1_3,z_hand1_3,x_hand1_4,y_hand1_4,z_hand1_4,x_hand1_5,y_hand1_5,z_hand1_5,x_hand2_0,y_hand2_0,z_hand2_0,x_hand2_1,y_hand2_1,z_hand2_1,x_hand2_2,y_hand2_2,z_hand2_2,x_hand2_3,y_hand2_3,z_hand2_3,x_hand2_4,y_hand2_4,z_hand2_4,x_hand2_5,y_hand2_5,z_hand2_5
1,0,0.3623060286045074,0.5317105054855347,0.999990463256836,0.2372068017721176,0.5312550663948059,0.9998689889907836,0.3724148869514465,0.5766705274581909,0.9296932220458984,0.1941363513469696,0.565656304359436,0.396426796913147,0.2821798622608185,0.5734469294548035,0.8787273168563843,0.1252056807279586,0.5795485377311707,0.4522153735160827,0.3156759440898895,0.6153054237365723,0.9999616146087646,0.2429288178682327,0.612403929233551,0.999846339225769,0.259524255990982,0.6104535460472107,0.9737312197685242,0.2514547407627105,0.5721675157546997,0.8877448439598083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.3611415326595306,0.5325776934623718,0.9999902248382568,0.237109437584877,0.5322795510292053,0.9998605847358704,0.3718278110027313,0.5763669013977051,0.9273650646209716,0.1924657672643661,0.568566620349884,0.3921483159065246,0.2841247320175171,0.5734139680862427,0.8706503510475159,0.154434323310852,0.5814162492752075,0.4346714615821838,0.3150520026683807,0.615304708480835,0.9999493360519408,0.2408245205879211,0.6133260726928711,0.9997880458831788,0.2627550959587097,0.5889599919319153,0.9735402464866638,0.2146408557891845,0.5918933153152466,0.8822941780090332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.3605604469776153,0.5327373147010803,0.9999898076057434,0.2370272725820541,0.5328890681266785,0.9998495578765868,0.3716620206832886,0.5760310292243958,0.9248976707458496,0.191689595580101,0.5696385502815247,0.3884356915950775,0.2862814962863922,0.5732495784759521,0.8644506931304932,0.1571316868066787,0.5818137526512146,0.4196514785289764,0.3146320283412933,0.6154820919036865,0.999937117099762,0.2396808117628097,0.6141091585159302,0.9997333884239196,0.2666859924793243,0.5861100554466248,0.9733439683914183,0.213935300707817,0.5911991596221924,0.8798849582672119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.3598012328147888,0.5328748226165771,0.9999893307685852,0.2370050847530365,0.5332017540931702,0.999846875667572,0.3716530799865722,0.5759491324424744,0.9216917753219604,0.191611498594284,0.5700030326843262,0.3882927894592285,0.2874917089939117,0.573127031326294,0.855909526348114,0.1621877253055572,0.5817857384681702,0.4087612926959991,0.314258724451065,0.6156425476074219,0.9999272227287292,0.2393535375595092,0.6147342920303345,0.9996963739395142,0.2672441899776459,0.5850688815116882,0.9730657339096068,0.2157150208950042,0.5896235704421997,0.8776037096977234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.3593355119228363,0.5329715013504028,0.9999889135360718,0.2369316667318344,0.5334623456001282,0.9998488426208496,0.3714461326599121,0.5758485794067383,0.9195844531059264,0.1913454979658126,0.5703014135360718,0.396150529384613,0.2880922257900238,0.5727757215499878,0.8478509783744812,0.1612107157707214,0.5817805528640747,0.4072785079479217,0.3136960864067077,0.6155508756637573,0.9999196529388428,0.2385964095592498,0.6147854924201965,0.999673068523407,0.2672485709190368,0.5853449702262878,0.9726844429969788,0.2181359827518463,0.5883706212043762,0.8772239089012146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0.3589918911457062,0.5329903364181519,0.999988853931427,0.2368325591087341,0.5335983037948608,0.9998491406440736,0.3706916272640228,0.5757651925086975,0.9181042313575744,0.1906757801771164,0.5713798403739929,0.3995031416416168,0.2879529893398285,0.5724694132804871,0.8417468667030334,0.1613877266645431,0.5818033218383789,0.4038289189338684,0.3131594955921173,0.6153357625007629,0.9999184012413024,0.2376194596290588,0.6147536635398865,0.9996615648269652,0.2670162320137024,0.5865170955657959,0.973113775253296,0.2181678265333175,0.586971640586853,0.8774733543395996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,0.3589866161346435,0.5329529047012329,0.9999892711639404,0.2368312031030655,0.53357994556427,0.9998520016670228,0.3702255487442016,0.5758129358291626,0.9183946251869202,0.1903628259897232,0.5718058943748474,0.406298965215683,0.2878244817256927,0.572213888168335,0.8380647897720337,0.1645070910453796,0.581853449344635,0.4060396254062652,0.312943696975708,0.6149886846542358,0.9999209642410278,0.2370893508195877,0.614515483379364,0.9996664524078368,0.2659303545951843,0.5886190533638,0.973846971988678,0.219758540391922,0.5861413478851318,0.8785513043403625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,0.3589706122875213,0.532949686050415,0.9999897480010986,0.2368083000183105,0.5336005091667175,0.9998594522476196,0.3701256215572357,0.5761200189590454,0.9197798371315002,0.1918917745351791,0.5700460076332092,0.4119564294815063,0.2877377867698669,0.5721129775047302,0.8346567749977112,0.1680042594671249,0.581900417804718,0.4055947363376617,0.3126918077468872,0.6150190830230713,0.9999234676361084,0.2371449470520019,0.6139492392539978,0.9996734261512756,0.2657749950885772,0.5895684957504272,0.9750608801841736,0.2213667929172516,0.5840029120445251,0.8812976479530334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,0.358795702457428,0.5329457521438599,0.9999899864196776,0.2368058711290359,0.5335871577262878,0.999866545200348,0.370171457529068,0.5762841701507568,0.9182985424995422,0.1943058371543884,0.5686134696006775,0.4126116335391998,0.2876628637313843,0.57198566198349,0.8276292681694031,0.1696586012840271,0.5819903016090393,0.4037739336490631,0.312467485666275,0.6149499416351318,0.9999259114265442,0.2372122108936309,0.6136056184768677,0.9996848106384276,0.2678994536399841,0.5903777480125427,0.9758061766624452,0.2268336862325668,0.579335629940033,0.8847262859344482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,0.3586893081665039,0.5329313278198242,0.9999899864196776,0.2368024438619613,0.5335779190063477,0.9998726844787598,0.3702805638313293,0.5764490962028503,0.9169407486915588,0.1953079998493194,0.567713737487793,0.4136144816875458,0.2876035273075104,0.5719003677368164,0.8191697597503662,0.1679557114839553,0.5819792747497559,0.4005238711833954,0.3120849430561065,0.6149544715881348,0.99992698431015,0.2372634261846542,0.6133665442466736,0.9996924996376038,0.2677940130233764,0.590721845626831,0.9764479994773864,0.2305722385644912,0.5779209733009338,0.8873659372329712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,0.3586474359035492,0.5329082012176514,0.9999900460243224,0.2367997169494629,0.5335714221000671,0.9998793601989746,0.3702989518642425,0.5766472220420837,0.9144541621208192,0.1965496987104416,0.567284345626831,0.4121907949447632,0.2875870168209076,0.5718995332717896,0.8088555932044983,0.1666705161333084,0.5820279717445374,0.3971843421459198,0.3114958107471466,0.6147433519363403,0.9999297261238098,0.2373733073472976,0.6124662160873413,0.9997060298919678,0.2676179409027099,0.5908941626548767,0.9770740866661072,0.2353272289037704,0.5760074853897095,0.8902952671051025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,0.3587421774864197,0.5329805016517639,0.9999901056289672,0.2367806434631347,0.5335652232170105,0.9998850226402284,0.3703389763832092,0.5771377086639404,0.9112522006034852,0.1966404318809509,0.5673136711120605,0.411089152097702,0.2876205146312713,0.5719177722930908,0.7993453145027161,0.1656386852264404,0.5822579860687256,0.3940684497356415,0.3112337291240692,0.6148887872695923,0.9999328851699828,0.2373611181974411,0.6127460598945618,0.9997203946113586,0.2674390971660614,0.5898134708404541,0.9777507781982422,0.2350744754076004,0.5765237808227539,0.8931261301040649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12,0.3582217991352081,0.5330655574798584,0.9999902844429016,0.2367876768112182,0.5335491895675659,0.9998832941055298,0.3703714907169342,0.5772432684898376,0.913497269153595,0.1906776577234268,0.5680134892463684,0.4089747369289398,0.2876211106777191,0.5719435214996338,0.8042452931404114,0.1372672170400619,0.5821238160133362,0.3885383009910583,0.3107662796974182,0.6155335903167725,0.999933421611786,0.2370625734329223,0.6133498549461365,0.9997187256813048,0.2689452171325683,0.5874653458595276,0.976868212223053,0.223478302359581,0.5792823433876038,0.8915935158729553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
