frame,x_pose_0,y_pose_0,visibility_pose_0,x_pose_1,y_pose_1,visibility_pose_1,x_pose_2,y_pose_2,visibility_pose_2,x_pose_3,y_pose_3,visibility_pose_3,x_pose_4,y_pose_4,visibility_pose_4,x_pose_5,y_pose_5,visibility_pose_5,x_pose_6,y_pose_6,visibility_pose_6,x_pose_7,y_pose_7,visibility_pose_7,x_pose_8,y_pose_8,visibility_pose_8,x_pose_9,y_pose_9,visibility_pose_9,x_hand1_0,y_hand1_0,z_hand1_0,x_hand1_1,y_hand1_1,z_hand1_1,x_hand1_2,y_hand1_2,z_hand1_2,x_hand1_3,y_hand1_3,z_hand1_3,x_hand1_4,y_hand1_4,z_hand1_4,x_hand1_5,y_hand1_5,z_hand1_5,x_hand2_0,y_hand2_0,z_hand2_0,x_hand2_1,y_hand2_1,z_hand2_1,x_hand2_2,y_hand2_2,z_hand2_2,x_hand2_3,y_hand2_3,z_hand2_3,x_hand2_4,y_hand2_4,z_hand2_4,x_hand2_5,y_hand2_5,z_hand2_5
0,0.2592576742172241,0.43337884545326233,0.9998910427093506,0.30311375856399536,0.44559812545776367,0.998859167098999,0.213089257478714,0.5070104002952576,0.637626051902771,0.2816692590713501,0.5134981870651245,0.031962014734745026,0.16197004914283752,0.5681790709495544,0.15085464715957642,0.23925800621509552,0.5709746479988098,0.02800169214606285,0.3133338689804077,0.5573803186416626,0.9998107552528381,0.3297502398490906,0.5697337985038757,0.9995444416999817,0.21233023703098297,0.7032552361488342,0.9345346093177795,0.25837308168411255,0.706019937992096,0.5149419903755188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.20849944651126862,0.4265943169593811,0.9998862147331238,0.349736750125885,0.4462469816207886,0.9989358186721802,0.17505687475204468,0.5028825998306274,0.6521288156509399,0.34486210346221924,0.5090727210044861,0.050536178052425385,0.15522725880146027,0.5611864924430847,0.154558002948761,0.2807575762271881,0.5592846274375916,0.029314782470464706,0.26982155442237854,0.5711187720298767,0.999798595905304,0.3273920714855194,0.5732917785644531,0.9995297193527222,0.19472607970237732,0.7130617499351501,0.930751621723175,0.27597057819366455,0.7137475609779358,0.527790367603302,0.15008075535297394,0.5592708587646484,-1.9961896668974077e-07,0.16299988329410553,0.5940046906471252,-0.009673201479017735,0.16271796822547913,0.6017404198646545,-0.02049649879336357,0.1659339964389801,0.6006629467010498,-0.017143232747912407,0.16959363222122192,0.5944619178771973,-0.01762871816754341,0.16655540466308594,0.5845639705657959,-0.016335515305399895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.205186128616333,0.42759591341018677,0.9998421669006348,0.34967952966690063,0.44583427906036377,0.9989163279533386,0.15387199819087982,0.506445586681366,0.6285999417304993,0.3639214336872101,0.5085471868515015,0.05977961793541908,0.15959791839122772,0.5588940382003784,0.14952793717384338,0.3305685818195343,0.5581079125404358,0.02834116667509079,0.25317907333374023,0.5687354803085327,0.9997404217720032,0.3279716968536377,0.5699113607406616,0.999448299407959,0.20058435201644897,0.7105474472045898,0.9254857897758484,0.2759532928466797,0.7136597633361816,0.5490199327468872,0.1483207643032074,0.5551407337188721,-1.672100751193284e-07,0.16425374150276184,0.5797090530395508,-0.028446028009057045,0.17210330069065094,0.5928143858909607,-0.03607543557882309,0.1702568680047989,0.5953564643859863,-0.027065599337220192,0.16877849400043488,0.5954334735870361,-0.021820157766342163,0.16858965158462524,0.5919704437255859,-0.019043216481804848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.20093010365962982,0.4275549054145813,0.9998156428337097,0.35215818881988525,0.4446858763694763,0.9989488124847412,0.14736615121364594,0.5068566799163818,0.6143416166305542,0.3753938376903534,0.5083083510398865,0.08184687048196793,0.1620706170797348,0.5578317642211914,0.14581269025802612,0.3370700776576996,0.55729079246521,0.028165234252810478,0.24656815826892853,0.5668395757675171,0.999710738658905,0.3305761516094208,0.5666236281394958,0.9994122982025146,0.20598264038562775,0.7105793952941895,0.9232081174850464,0.28393203020095825,0.7136558294296265,0.5785130262374878,0.15288294851779938,0.5539957880973816,-1.3708294943626242e-07,0.16794715821743011,0.5817888975143433,-0.020531674847006798,0.17392346262931824,0.5938979983329773,-0.03012736327946186,0.1729857176542282,0.5944294929504395,-0.02245357260107994,0.17256613075733185,0.5922785401344299,-0.019817471504211426,0.17055228352546692,0.5847293734550476,-0.01803203672170639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15177442133426666,0.5549353957176208,-1.3269168164242728e-07,0.16910667717456818,0.5807306170463562,-0.01560861524194479,0.1747298538684845,0.591215968132019,-0.02456277422606945,0.1721714437007904,0.5930749177932739,-0.01749652624130249,0.1719733476638794,0.5925689935684204,-0.015651816502213478,0.1713417023420334,0.5869374871253967,-0.014315811917185783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.16108666360378265,0.4518195688724518,0.9998308420181274,0.34327614307403564,0.414707213640213,0.9989227652549744,0.12509331107139587,0.5164205431938171,0.6483692526817322,0.3790046274662018,0.4615289568901062,0.07951757311820984,0.15385746955871582,0.5619254112243652,0.18657077848911285,0.385561466217041,0.5270503759384155,0.03083725832402706,0.28585854172706604,0.5215343236923218,0.999737560749054,0.3813307285308838,0.5124606490135193,0.99946129322052,0.19403642416000366,0.6229797601699829,0.9295626282691956,0.2968057096004486,0.6185072660446167,0.5865799784660339,0.15808062255382538,0.5558652877807617,-1.1601579785747163e-07,0.1681159883737564,0.588433027267456,-0.005531691946089268,0.17261973023414612,0.5949006676673889,-0.018816838040947914,0.17390331625938416,0.5935726761817932,-0.01624242030084133,0.1765768826007843,0.5899747610092163,-0.017383672297000885,0.17407415807247162,0.5819411873817444,-0.01889355294406414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.1765291541814804,0.44609642028808594,0.9998297691345215,0.3693374693393707,0.4149237871170044,0.9986077547073364,0.12403765320777893,0.5163900852203369,0.6581519246101379,0.38962846994400024,0.4665893614292145,0.07337935268878937,0.15457868576049805,0.5619455575942993,0.20482538640499115,0.3726765513420105,0.5502325892448425,0.031763240694999695,0.28603073954582214,0.5243189930915833,0.9997594356536865,0.3817448019981384,0.5190467834472656,0.999494194984436,0.20246091485023499,0.6399428844451904,0.9314991235733032,0.2975570857524872,0.6278200149536133,0.6144284605979919,0.15998876094818115,0.5549334287643433,-1.4271302006818587e-07,0.17335237562656403,0.5878446102142334,-0.006705970037728548,0.17622293531894684,0.5947483777999878,-0.01888251304626465,0.1750362366437912,0.5925514698028564,-0.016333891078829765,0.17566074430942535,0.5886000394821167,-0.017259137704968452,0.17259059846401215,0.582048773765564,-0.018671879544854164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.19210439920425415,0.437405526638031,0.9998350739479065,0.36389440298080444,0.4202045500278473,0.9981915354728699,0.12635454535484314,0.513163685798645,0.6776654720306396,0.3893003463745117,0.4662996530532837,0.0673852488398552,0.15457427501678467,0.5616979002952576,0.237496480345726,0.362511545419693,0.5446268916130066,0.03147957846522331,0.2867870032787323,0.5255167484283447,0.999779462814331,0.3824629485607147,0.5232858061790466,0.999525785446167,0.20093129575252533,0.6475275158882141,0.936791718006134,0.2917616665363312,0.6313876509666443,0.6422736644744873,0.158528134226799,0.554492712020874,-1.5903809469364205e-07,0.16956937313079834,0.5886379480361938,-0.001906700897961855,0.17680920660495758,0.593802273273468,-0.011800331063568592,0.1761385202407837,0.5926418900489807,-0.010074402205646038,0.17655497789382935,0.5887179374694824,-0.011571415700018406,0.17345352470874786,0.5832543969154358,-0.01293089333921671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.19819432497024536,0.43637895584106445,0.9998355507850647,0.36224111914634705,0.4213971495628357,0.9978580474853516,0.12978899478912354,0.5133490562438965,0.6950877904891968,0.38883158564567566,0.47295352816581726,0.0625353753566742,0.15457329154014587,0.5616067051887512,0.2486928552389145,0.36045101284980774,0.5459478497505188,0.03041185438632965,0.29077768325805664,0.5317372679710388,0.9997942447662354,0.38243961334228516,0.5288182497024536,0.9995432496070862,0.20048788189888,0.6551612019538879,0.9400269985198975,0.2892993986606598,0.6361729502677917,0.6557102799415588,0.15968959033489227,0.5557527542114258,-1.3731226999880164e-07,0.1749420017004013,0.5892525911331177,-0.0024462563451379538,0.1767481565475464,0.5977450013160706,-0.011238062754273415,0.17516310513019562,0.5953264236450195,-0.009519793093204498,0.17472422122955322,0.5907362699508667,-0.011013120412826538,0.17045024037361145,0.5842586159706116,-0.012802861630916595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
