frame,x_pose_0,y_pose_0,visibility_pose_0,x_pose_1,y_pose_1,visibility_pose_1,x_pose_2,y_pose_2,visibility_pose_2,x_pose_3,y_pose_3,visibility_pose_3,x_pose_4,y_pose_4,visibility_pose_4,x_pose_5,y_pose_5,visibility_pose_5,x_pose_6,y_pose_6,visibility_pose_6,x_pose_7,y_pose_7,visibility_pose_7,x_pose_8,y_pose_8,visibility_pose_8,x_pose_9,y_pose_9,visibility_pose_9,x_hand1_0,y_hand1_0,z_hand1_0,x_hand1_1,y_hand1_1,z_hand1_1,x_hand1_2,y_hand1_2,z_hand1_2,x_hand1_3,y_hand1_3,z_hand1_3,x_hand1_4,y_hand1_4,z_hand1_4,x_hand1_5,y_hand1_5,z_hand1_5,x_hand2_0,y_hand2_0,z_hand2_0,x_hand2_1,y_hand2_1,z_hand2_1,x_hand2_2,y_hand2_2,z_hand2_2,x_hand2_3,y_hand2_3,z_hand2_3,x_hand2_4,y_hand2_4,z_hand2_4,x_hand2_5,y_hand2_5,z_hand2_5
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7738425731658936,0.531089186668396,0.9998061060905457,0.6884735226631165,0.5078086853027344,0.9989847540855408,0.7925081253051758,0.5774223804473877,0.8651087880134583,0.6709870100021362,0.5581161975860596,0.7344422340393066,0.8168824315071106,0.6166334748268127,0.8734573721885681,0.7155097723007202,0.5895183682441711,0.8194171786308289,0.5792727470397949,0.5967981815338135,0.9996899366378784,0.5554088950157166,0.5773756504058838,0.9994291663169861,0.5069521069526672,0.5742519497871399,0.9429501295089722,0.4915032386779785,0.5485775470733643,0.748227596282959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.7779771685600281,0.5230426788330078,0.9998229742050171,0.6983708143234253,0.5100786685943604,0.9989972710609436,0.8072373867034912,0.5683236718177795,0.8722895383834839,0.6999979615211487,0.5592833757400513,0.7381606101989746,0.83552485704422,0.6128048896789551,0.8822661638259888,0.7267745137214661,0.5931915044784546,0.8240783214569092,0.5914707183837891,0.5923028588294983,0.999718189239502,0.5666517615318298,0.5771309733390808,0.9994763731956482,0.5125043392181396,0.5808365941047668,0.944664478302002,0.48518165946006775,0.5547962784767151,0.7548171877861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7821064591407776,0.5219961404800415,0.9998345971107483,0.6992281675338745,0.5105001926422119,0.9987866282463074,0.8192233443260193,0.5677695274353027,0.873992383480072,0.69996577501297,0.5641305446624756,0.7173223495483398,0.8472803235054016,0.612760603427887,0.8853173851966858,0.7339087128639221,0.5946082472801208,0.8060614466667175,0.6030481457710266,0.5905961990356445,0.9997432827949524,0.5760842561721802,0.5754687786102295,0.9995172619819641,0.5123159885406494,0.5855371356010437,0.9412669539451599,0.4711577892303467,0.5623086094856262,0.7647116184234619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.781508207321167,0.522601842880249,0.9998496174812317,0.7021138668060303,0.5094864964485168,0.9987381100654602,0.8188649415969849,0.5681846737861633,0.8844174146652222,0.7026293277740479,0.5583494901657104,0.6727398037910461,0.8492059707641602,0.6117107272148132,0.893779456615448,0.7394283413887024,0.5788964033126831,0.7683486342430115,0.601806104183197,0.5907424688339233,0.999767005443573,0.5757554173469543,0.575221061706543,0.9995594024658203,0.5226508975028992,0.583663821220398,0.946297287940979,0.5243761539459229,0.5443856716156006,0.7709577083587646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.7810968160629272,0.5213620662689209,0.9998639225959778,0.7203789949417114,0.5127935409545898,0.9988049268722534,0.8216475248336792,0.5685177445411682,0.8947687149047852,0.7372161746025085,0.5662529468536377,0.6403279304504395,0.8531340956687927,0.6124664545059204,0.9033185839653015,0.7837026119232178,0.581365168094635,0.7591727375984192,0.6009687185287476,0.5909661054611206,0.9997862577438354,0.5813804864883423,0.5775178074836731,0.9995958209037781,0.5066340565681458,0.5680592656135559,0.9508947730064392,0.5260688066482544,0.5282291173934937,0.7777150273323059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
