frame,x_pose_0,y_pose_0,visibility_pose_0,x_pose_1,y_pose_1,visibility_pose_1,x_pose_2,y_pose_2,visibility_pose_2,x_pose_3,y_pose_3,visibility_pose_3,x_pose_4,y_pose_4,visibility_pose_4,x_pose_5,y_pose_5,visibility_pose_5,x_pose_6,y_pose_6,visibility_pose_6,x_pose_7,y_pose_7,visibility_pose_7,x_pose_8,y_pose_8,visibility_pose_8,x_pose_9,y_pose_9,visibility_pose_9,x_hand1_0,y_hand1_0,z_hand1_0,x_hand1_1,y_hand1_1,z_hand1_1,x_hand1_2,y_hand1_2,z_hand1_2,x_hand1_3,y_hand1_3,z_hand1_3,x_hand1_4,y_hand1_4,z_hand1_4,x_hand1_5,y_hand1_5,z_hand1_5,x_hand2_0,y_hand2_0,z_hand2_0,x_hand2_1,y_hand2_1,z_hand2_1,x_hand2_2,y_hand2_2,z_hand2_2,x_hand2_3,y_hand2_3,z_hand2_3,x_hand2_4,y_hand2_4,z_hand2_4,x_hand2_5,y_hand2_5,z_hand2_5
0,0.45258280634880066,0.6198388934135437,0.9947637319564819,0.22882643342018127,0.6253581643104553,0.9993330836296082,0.49243053793907166,0.7373473048210144,0.4562944173812866,0.21344605088233948,0.7386404871940613,0.9129174947738647,0.42255985736846924,0.7394739985466003,0.38230597972869873,0.2873639464378357,0.7103745937347412,0.8378859758377075,0.45132920145988464,0.7883656620979309,0.9689597487449646,0.31872037053108215,0.7977983355522156,0.9802805781364441,0.43565207719802856,0.8766183257102966,0.8121436834335327,0.2794298529624939,0.9133241176605225,0.9049385786056519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.4564616084098816,0.6197734475135803,0.9935494661331177,0.2268904447555542,0.6256800293922424,0.9992856383323669,0.4861679971218109,0.7401894927024841,0.4606328308582306,0.20916612446308136,0.7396789193153381,0.9139029383659363,0.3675302565097809,0.7381887435913086,0.3678848147392273,0.2845713496208191,0.7106934785842896,0.8318999409675598,0.4363522529602051,0.7920049428939819,0.9690107107162476,0.30717289447784424,0.8014243245124817,0.9806053638458252,0.435845285654068,0.8940369486808777,0.8142754435539246,0.2866570055484772,0.929225742816925,0.9049187302589417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.4721478223800659,0.6166520714759827,0.9926256537437439,0.2405034452676773,0.6259820461273193,0.9987232089042664,0.5543930530548096,0.745320200920105,0.46292439103126526,0.2358247935771942,0.7383886575698853,0.8818102478981018,0.4996144771575928,0.7438092827796936,0.36293765902519226,0.2621258497238159,0.708851158618927,0.7820075750350952,0.47802460193634033,0.8029206991195679,0.9692426919937134,0.3416294753551483,0.8107529878616333,0.9804612398147583,0.46736109256744385,0.920777440071106,0.8206456303596497,0.3009524345397949,0.946856677532196,0.9030146598815918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225135922431946,0.6959925293922424,-1.0275797990288993e-07,0.7261119484901428,0.7025755047798157,-0.01562809757888317,0.711469292640686,0.7139802575111389,-0.03211606293916702,0.7137269973754883,0.7172155380249023,-0.03132724016904831,0.7025672793388367,0.7100870013237,-0.025635575875639915,0.6968134641647339,0.7047406435012817,-0.02327251434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.48737072944641113,0.6171585917472839,0.991578221321106,0.24757711589336395,0.6203169822692871,0.9986948370933533,0.5585653781890869,0.7294628024101257,0.4785178005695343,0.21595941483974457,0.7306500673294067,0.8825424313545227,0.4961147606372833,0.709695041179657,0.3743281066417694,0.2772488296031952,0.7071043252944946,0.7729703783988953,0.46603697538375854,0.8235481977462769,0.9707682132720947,0.3197748064994812,0.8307610154151917,0.9817125797271729,0.47759807109832764,0.9510873556137085,0.830302357673645,0.299964040517807,0.9766037464141846,0.9058838486671448,0.3237086832523346,0.7085286378860474,-1.2038837837735628e-07,0.2865242660045624,0.6509497761726379,-0.021672964096069336,0.25524142384529114,0.6772628426551819,-0.04665340110659599,0.25673630833625793,0.6823074221611023,-0.040782321244478226,0.26884523034095764,0.6931191086769104,-0.03587763383984566,0.2918606698513031,0.7047576904296875,-0.03693407028913498,0.6205925941467285,0.6887649297714233,-9.444689652582383e-08,0.7235326170921326,0.689430296421051,-0.001307715312577784,0.701787531375885,0.6999981999397278,-0.010088776238262653,0.6991550326347351,0.7008430361747742,-0.012971596792340279,0.6912816762924194,0.6988809108734131,-0.012248068116605282,0.693689227104187,0.6926584839820862,-0.01217985711991787
6,0.4908430576324463,0.6170395612716675,0.9915968775749207,0.2473120093345642,0.618724524974823,0.9987489581108093,0.4687184691429138,0.7358841896057129,0.5163031220436096,0.21631968021392822,0.7385076880455017,0.8889375925064087,0.3365970253944397,0.7013392448425293,0.41467157006263733,0.29374435544013977,0.7065564393997192,0.7799018621444702,0.4644012451171875,0.8261955380439758,0.9729389548301697,0.3129185140132904,0.8335556387901306,0.9831308126449585,0.4755728542804718,0.9500786662101746,0.8385260105133057,0.29712334275245667,0.9722659587860107,0.9034431576728821,0.6201954483985901,0.6879487633705139,-9.211012752530223e-08,0.7131270170211792,0.6881139874458313,0.0038365363143384457,0.6985365748405457,0.6968544125556946,-0.006638255435973406,0.699997067451477,0.6956552863121033,-0.008449343033134937,0.6997913122177124,0.6957532167434692,-0.007778342347592115,0.7003360390663147,0.6939699053764343,-0.007846151478588581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.49736976623535156,0.6167464256286621,0.9913707971572876,0.24740754067897797,0.6172667741775513,0.9988020658493042,0.45322781801223755,0.7363938093185425,0.5444318056106567,0.2158697545528412,0.743250846862793,0.8960940837860107,0.3389345407485962,0.6918370723724365,0.4473506212234497,0.30735141038894653,0.706559956073761,0.7878720164299011,0.46401089429855347,0.8287445902824402,0.9746772050857544,0.31238189339637756,0.8344217538833618,0.9842991828918457,0.47573140263557434,0.9455362558364868,0.8467828631401062,0.2944800555706024,0.9671557545661926,0.9041683673858643,0.6248176097869873,0.6923238039016724,-7.550973890602108e-08,0.728898823261261,0.700710117816925,-0.005493352189660072,0.7124727964401245,0.7117952108383179,-0.015388094820082188,0.710821270942688,0.7065309882164001,-0.012775884009897709,0.7092873454093933,0.7057459950447083,-0.006411445792764425,0.705798327922821,0.7069864869117737,-0.007060924544930458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5066045522689819,0.616732120513916,0.990947961807251,0.24907797574996948,0.6166076064109802,0.9988594055175781,0.47710809111595154,0.7362080812454224,0.5562143325805664,0.21586009860038757,0.7450609803199768,0.904213011264801,0.37168386578559875,0.704308271408081,0.4544350206851959,0.3224990963935852,0.7082401514053345,0.801937997341156,0.4660114049911499,0.8285316824913025,0.9745910167694092,0.3135901987552643,0.8325274586677551,0.9840800762176514,0.4640492796897888,0.9401195645332336,0.8473894000053406,0.29212695360183716,0.9656345844268799,0.900057315826416,0.6190369725227356,0.7047631144523621,2.7338780128616236e-08,0.7130900025367737,0.7046274542808533,-0.0029529696330428123,0.7337674498558044,0.7150856852531433,-0.016208868473768234,0.7315241694450378,0.7182027697563171,-0.017869455739855766,0.7283698320388794,0.7241373658180237,-0.018004966899752617,0.7192012667655945,0.7281771302223206,-0.018238715827465057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.5136671662330627,0.6188355684280396,0.9913188219070435,0.252051442861557,0.6154465675354004,0.9989433288574219,0.5266892910003662,0.7405297756195068,0.5634146332740784,0.2158602774143219,0.7437846064567566,0.9120550155639648,0.5371195077896118,0.7432985901832581,0.4617672264575958,0.3397234082221985,0.7086159586906433,0.8183290958404541,0.4683384299278259,0.8331974744796753,0.9750205278396606,0.3188357353210449,0.8356950283050537,0.9843157529830933,0.46569880843162537,0.9386680126190186,0.8544532060623169,0.2577736973762512,0.994390070438385,0.9027865529060364,0.3522045314311981,0.7073480486869812,-3.907250061274681e-07,0.38738134503364563,0.6618855595588684,-0.0353190153837204,0.35859042406082153,0.692217230796814,-0.04875688999891281,0.3632754385471344,0.7016759514808655,-0.03628998622298241,0.3710992634296417,0.7089667320251465,-0.024503860622644424,0.37796318531036377,0.7152292728424072,-0.022068539634346962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
