frame,x_pose_0,y_pose_0,visibility_pose_0,x_pose_1,y_pose_1,visibility_pose_1,x_pose_2,y_pose_2,visibility_pose_2,x_pose_3,y_pose_3,visibility_pose_3,x_pose_4,y_pose_4,visibility_pose_4,x_pose_5,y_pose_5,visibility_pose_5,x_pose_6,y_pose_6,visibility_pose_6,x_pose_7,y_pose_7,visibility_pose_7,x_pose_8,y_pose_8,visibility_pose_8,x_pose_9,y_pose_9,visibility_pose_9,x_hand1_0,y_hand1_0,z_hand1_0,x_hand1_1,y_hand1_1,z_hand1_1,x_hand1_2,y_hand1_2,z_hand1_2,x_hand1_3,y_hand1_3,z_hand1_3,x_hand1_4,y_hand1_4,z_hand1_4,x_hand1_5,y_hand1_5,z_hand1_5,x_hand2_0,y_hand2_0,z_hand2_0,x_hand2_1,y_hand2_1,z_hand2_1,x_hand2_2,y_hand2_2,z_hand2_2,x_hand2_3,y_hand2_3,z_hand2_3,x_hand2_4,y_hand2_4,z_hand2_4,x_hand2_5,y_hand2_5,z_hand2_5
0,0.6847153306007385,0.5611172318458557,0.999397873878479,0.35408347845077515,0.5640295147895813,0.9993632435798645,0.7202487587928772,0.7144768834114075,0.9489355087280273,0.3137226402759552,0.7313281297683716,0.9636175632476807,0.5446270704269409,0.6857934594154358,0.9091353416442871,0.3027189075946808,0.8546866774559021,0.9197114109992981,0.595709502696991,0.8161109089851379,0.9992316961288452,0.35539740324020386,0.8095644116401672,0.9985368251800537,0.7982161045074463,0.8247442245483398,0.9036553502082825,0.08739063143730164,0.8577616214752197,0.9141354560852051,0.24362577497959137,0.568675696849823,-6.891550441423533e-08,0.16814853250980377,0.5380087494850159,-0.015008259564638138,0.1819198876619339,0.5278013348579407,-0.02318711392581463,0.1701960265636444,0.5330043435096741,-0.01879647932946682,0.176311194896698,0.5455862879753113,-0.011937585659325123,0.18102113902568817,0.5541172027587891,-0.010941310785710812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6791350245475769,0.5607919692993164,0.9994188547134399,0.35412707924842834,0.5645422339439392,0.9993787407875061,0.7167529463768005,0.7536367774009705,0.9504892826080322,0.3132486045360565,0.7317431569099426,0.9608993530273438,0.45476990938186646,0.8689972758293152,0.9100119471549988,0.2929597795009613,0.8612823486328125,0.9087620973587036,0.599265992641449,0.8186105489730835,0.9992022514343262,0.3709203898906708,0.8191825747489929,0.9985648989677429,0.7721631526947021,0.8198830485343933,0.8985008597373962,0.08768647164106369,0.8582878112792969,0.9102909564971924,0.24052543938159943,0.567021369934082,-8.660852302000421e-08,0.16459138691425323,0.5374715924263,-0.016117874532938004,0.18744520843029022,0.5272680521011353,-0.02597210556268692,0.17539991438388824,0.5313894748687744,-0.020494362339377403,0.17920845746994019,0.5428946018218994,-0.015549189411103725,0.1835957169532776,0.5526607036590576,-0.016586054116487503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.6731345057487488,0.5586367249488831,0.9994431734085083,0.35402894020080566,0.5654406547546387,0.9994151592254639,0.666283369064331,0.7531658411026001,0.9512514472007751,0.31242287158966064,0.7324512004852295,0.9622896909713745,0.443906307220459,0.8791821599006653,0.9107919931411743,0.28940263390541077,0.8643041253089905,0.9083176851272583,0.6032481789588928,0.8185765743255615,0.9991825819015503,0.37696704268455505,0.8200367093086243,0.9985988140106201,0.7743146419525146,0.8197370171546936,0.897325336933136,0.08389037847518921,0.8591586947441101,0.9091957807540894,0.22534826397895813,0.5706154704093933,-9.9999589053823e-08,0.15163226425647736,0.5480959415435791,-0.01870139315724373,0.16114257276058197,0.5377331972122192,-0.025623667985200882,0.16198165714740753,0.5425218343734741,-0.022117741405963898,0.167634978890419,0.5522775053977966,-0.018943293020129204,0.17106446623802185,0.5596796870231628,-0.01895328052341938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.6720485687255859,0.5570634007453918,0.9994667768478394,0.354445219039917,0.5657374858856201,0.9994252324104309,0.6554608345031738,0.7563315629959106,0.9533168077468872,0.3124481439590454,0.7352437973022461,0.9615516066551208,0.423941045999527,0.8795157074928284,0.9147189855575562,0.2898007333278656,0.8637183904647827,0.9041897058486938,0.6061012148857117,0.818561315536499,0.9991481304168701,0.385137140750885,0.8221173882484436,0.9985788464546204,0.7740439772605896,0.8170356154441833,0.8967816233634949,0.08125091344118118,0.8637853264808655,0.909132719039917,0.21261146664619446,0.5741416811943054,-1.2013785521958198e-07,0.1408425122499466,0.5570700764656067,-0.028409533202648163,0.14103654026985168,0.5482685565948486,-0.030993761494755745,0.1516483575105667,0.5530113577842712,-0.024114113301038742,0.1549312323331833,0.5592024326324463,-0.015407510101795197,0.15639515221118927,0.5645213723182678,-0.008926711045205593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.6611482501029968,0.5473507642745972,0.9994910359382629,0.35566794872283936,0.5650877952575684,0.9994529485702515,0.6083662509918213,0.7535057067871094,0.9464539289474487,0.3148338496685028,0.73518967628479,0.9582700729370117,0.4189628064632416,0.8555935025215149,0.9129476547241211,0.29350367188453674,0.8517599701881409,0.8974927067756653,0.595504105091095,0.8172634840011597,0.9990981221199036,0.3870325982570648,0.8208396434783936,0.9986124038696289,0.7671211957931519,0.8104446530342102,0.8929938077926636,0.1538013517856598,0.8440192937850952,0.9061394929885864,0.20797936618328094,0.5744838118553162,-1.46080679996885e-07,0.1278979629278183,0.5529100298881531,-0.0213775597512722,0.12848347425460815,0.5537744760513306,-0.02561957947909832,0.13633157312870026,0.5575069785118103,-0.019450129941105843,0.1427527666091919,0.5641202926635742,-0.013955546543002129,0.14920581877231598,0.569179117679596,-0.007767890114337206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.6610785722732544,0.5455899834632874,0.9995179176330566,0.35576674342155457,0.5636342167854309,0.9994686841964722,0.6126636266708374,0.7534999847412109,0.9474115967750549,0.3150138556957245,0.7352643609046936,0.9568428993225098,0.4235055446624756,0.8775760531425476,0.9162238240242004,0.3003614842891693,0.8512994647026062,0.8914122581481934,0.5915566682815552,0.8176490664482117,0.9990427494049072,0.38824719190597534,0.820520281791687,0.9985904097557068,0.7647660970687866,0.8110135793685913,0.8909581899642944,0.13982868194580078,0.8512680530548096,0.9048507809638977,0.2065715491771698,0.574327290058136,-1.6560201743232028e-07,0.12152805179357529,0.5593001246452332,-0.02476843260228634,0.12605620920658112,0.5604245066642761,-0.025881273671984673,0.1322532296180725,0.5630964636802673,-0.016837414354085922,0.13674397766590118,0.5681301355361938,-0.009239587001502514,0.14272785186767578,0.5703399777412415,0.0004810927202925086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.6530717611312866,0.545059084892273,0.9995397329330444,0.3563793897628784,0.559049129486084,0.9994760155677795,0.6003502607345581,0.7507454752922058,0.9452334642410278,0.3161490559577942,0.7336309552192688,0.9524081349372864,0.41897204518318176,0.8767198324203491,0.9172144532203674,0.30977770686149597,0.8454095721244812,0.8819525837898254,0.5847252607345581,0.8155182600021362,0.9989920258522034,0.38761913776397705,0.818111777305603,0.9985806941986084,0.7590748071670532,0.8112363815307617,0.8891335725784302,0.13887852430343628,0.8519004583358765,0.9032579660415649,0.21071188151836395,0.5751806497573853,-1.7843193234057253e-07,0.12172970175743103,0.5648005604743958,-0.01859927363693714,0.12076416611671448,0.5665261149406433,-0.017078176140785217,0.1288452446460724,0.5689481496810913,-0.008941088803112507,0.13729684054851532,0.5740432739257812,-0.004432571120560169,0.14390987157821655,0.5756986141204834,0.007149129174649715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.6532896161079407,0.544036328792572,0.9995614886283875,0.35637569427490234,0.5579650402069092,0.9994786977767944,0.612345278263092,0.7537510991096497,0.9476997256278992,0.3163001239299774,0.7322331666946411,0.9482261538505554,0.41866326332092285,0.8817371129989624,0.9210951328277588,0.30921342968940735,0.8362897038459778,0.8744555711746216,0.5831236839294434,0.8149024844169617,0.9989587068557739,0.3872409164905548,0.8174864053726196,0.9985721111297607,0.7541611790657043,0.8127979040145874,0.8874706625938416,0.13446831703186035,0.8524194359779358,0.9021834135055542,0.2125970423221588,0.5795851945877075,-1.7076089875445177e-07,0.12459824979305267,0.5707513093948364,-0.02130015194416046,0.12535934150218964,0.5708961486816406,-0.01980622671544552,0.13595423102378845,0.5734443664550781,-0.009894857183098793,0.1433829367160797,0.578271746635437,-0.0032488249707967043,0.14802046120166779,0.5797638893127441,0.009597335010766983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.6546053886413574,0.5428992509841919,0.9995772242546082,0.35451647639274597,0.5574741363525391,0.9994577169418335,0.620150625705719,0.7541702389717102,0.951521098613739,0.3148394525051117,0.7339439392089844,0.9464877843856812,0.4179927408695221,0.8847273588180542,0.9268069267272949,0.2916809320449829,0.8382391333580017,0.8741023540496826,0.5836538672447205,0.8149149417877197,0.9989591240882874,0.3865194618701935,0.8170041441917419,0.9985571503639221,0.7565967440605164,0.8161360025405884,0.8884885311126709,0.10907316207885742,0.8615791201591492,0.903518795967102,0.2179868370294571,0.5821160674095154,-1.5934467967326782e-07,0.12855477631092072,0.5764477849006653,-0.016242437064647675,0.13058963418006897,0.5737935304641724,-0.014638185501098633,0.14210978150367737,0.5763216614723206,-0.007502161432057619,0.15213550627231598,0.5821948051452637,-0.0021968947257846594,0.15762579441070557,0.5844801664352417,0.008083702065050602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.6551641225814819,0.5431775450706482,0.9995878338813782,0.3515082597732544,0.5598215460777283,0.9994608759880066,0.6711411476135254,0.7529165744781494,0.9539738893508911,0.31144142150878906,0.7342274188995361,0.947556734085083,0.42043814063072205,0.8833492994308472,0.9312424063682556,0.28447604179382324,0.8450320959091187,0.8767220377922058,0.5836753249168396,0.8161475658416748,0.9989143013954163,0.385998398065567,0.8170689344406128,0.9985353350639343,0.7564375996589661,0.8165104389190674,0.8852694034576416,0.10513398796319962,0.8617813587188721,0.9016579389572144,0.218683123588562,0.58627849817276,-1.4489715738363884e-07,0.13106606900691986,0.5803492665290833,-0.013412604108452797,0.13473856449127197,0.5769761204719543,-0.014453232288360596,0.1436898112297058,0.5794995427131653,-0.008179394528269768,0.1549939066171646,0.5856792330741882,-0.0017300292383879423,0.15983018279075623,0.5875145792961121,0.0072462791576981544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
