label,frame,x_pose_0,y_pose_0,visibility_pose_0,x_pose_1,y_pose_1,visibility_pose_1,x_pose_2,y_pose_2,visibility_pose_2,x_pose_3,y_pose_3,visibility_pose_3,x_pose_4,y_pose_4,visibility_pose_4,x_pose_5,y_pose_5,visibility_pose_5,x_pose_6,y_pose_6,visibility_pose_6,x_pose_7,y_pose_7,visibility_pose_7,x_pose_8,y_pose_8,visibility_pose_8,x_pose_9,y_pose_9,visibility_pose_9,x_hand1_0,y_hand1_0,z_hand1_0,x_hand1_1,y_hand1_1,z_hand1_1,x_hand1_2,y_hand1_2,z_hand1_2,x_hand1_3,y_hand1_3,z_hand1_3,x_hand1_4,y_hand1_4,z_hand1_4,x_hand1_5,y_hand1_5,z_hand1_5,x_hand2_0,y_hand2_0,z_hand2_0,x_hand2_1,y_hand2_1,z_hand2_1,x_hand2_2,y_hand2_2,z_hand2_2,x_hand2_3,y_hand2_3,z_hand2_3,x_hand2_4,y_hand2_4,z_hand2_4,x_hand2_5,y_hand2_5,z_hand2_5
0,0,0.6552868485450745,0.3752111494541168,0.9999237060546876,0.4167220294475555,0.3715440630912781,0.9999139308929444,0.693930983543396,0.4708359539508819,0.9716128706932068,0.4129582941532135,0.4727416336536407,0.9687419533729552,0.6961609721183777,0.5533136129379272,0.9685893058776855,0.4459494650363922,0.5536519885063171,0.9597663879394532,0.6172035932540894,0.5690197348594666,0.999640941619873,0.4821037054061889,0.5692422986030579,0.999685525894165,0.6380426287651062,0.7112035751342773,0.9770593047142028,0.4801473915576935,0.7237820625305176,0.9836173057556152,0.6960018277168274,0.546289324760437,-1.885151306169064e-07,0.6844930648803711,0.5826449990272522,-0.0084241153672337,0.7102261781692505,0.5819687843322754,-0.0127325793728232,0.7120170593261719,0.5784540772438049,-0.0166884120553731,0.7108251452445984,0.5782119631767273,-0.0145984999835491,0.6802970170974731,0.5893203020095825,-0.014398580417037,0.4462140202522278,0.5459231734275818,6.931524154651926e-08,0.4474914371967315,0.5874403119087219,-0.0026522942353039,0.457372099161148,0.6135236024856567,-0.017398877069354,0.4720251262187958,0.6155257821083069,-0.0219975523650646,0.4872801601886749,0.6130563616752625,-0.0238387025892734,0.5004903674125671,0.6040524244308472,-0.0250722803175449
0,1,0.6548141241073608,0.3752191066741943,0.999923586845398,0.4172899425029754,0.3722917139530182,0.999913215637207,0.6992143988609314,0.4647866785526275,0.9721817374229432,0.4128134846687317,0.4727965593338012,0.9685441255569458,0.6966797113418579,0.5476909279823303,0.9682738184928894,0.4456024765968323,0.5455955862998962,0.959201455116272,0.620364785194397,0.5698386430740356,0.9996244311332704,0.4838554561138153,0.5692049860954285,0.9996731877326964,0.6387161612510681,0.7121739387512207,0.9778911471366882,0.4800724685192108,0.7238986492156982,0.9843578934669496,0.7056840062141418,0.5382434725761414,-3.394718248728168e-07,0.7106098532676697,0.5912072658538818,-0.0074462476186454,0.7134539484977722,0.5655770301818848,-0.0199982225894927,0.7100880146026611,0.5602709650993347,-0.0186075586825609,0.7000324726104736,0.5592964291572571,-0.0147854788228869,0.6847706437110901,0.5636594295501709,-0.014155289158225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0.654815673828125,0.3747000098228454,0.9999216198921204,0.4196937680244446,0.3737958967685699,0.9999160170555116,0.7034408450126648,0.4602675437927246,0.971552073955536,0.4127285778522491,0.4739344120025635,0.9687479138374328,0.6927661299705505,0.5323874354362488,0.9649311304092408,0.4403309524059295,0.5446094870567322,0.958683431148529,0.6221807599067688,0.5695905089378357,0.9995793104171752,0.4856123328208923,0.5686802864074707,0.9996447563171388,0.6389667987823486,0.7121669054031372,0.9784860610961914,0.480095624923706,0.7232939600944519,0.98479163646698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0.6552974581718445,0.3740302324295044,0.9999215006828308,0.4211044907569885,0.3761032521724701,0.9999056458473206,0.7067481875419617,0.4587103724479675,0.9691445231437684,0.4126860201358795,0.4819081723690033,0.962030827999115,0.6903930902481079,0.5097312927246094,0.9605568051338196,0.4404674768447876,0.5388047099113464,0.950240969657898,0.6242699027061462,0.5699916481971741,0.999566912651062,0.4856740832328796,0.569532036781311,0.9996264576911926,0.6426646709442139,0.7170107364654541,0.9801426529884338,0.4804264008998871,0.7251840233802795,0.985927164554596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,0.6553018093109131,0.3733511567115783,0.9999228715896606,0.423080712556839,0.3771105408668518,0.9998980164527892,0.7081947922706604,0.4574179053306579,0.9674878120422364,0.4126964211463928,0.4837894141674042,0.9575666785240172,0.6887397766113281,0.504988968372345,0.9578337073326112,0.430081844329834,0.5307637453079224,0.9441657066345216,0.6252371668815613,0.5699078440666199,0.9995582699775696,0.485808253288269,0.5694143772125244,0.9996086955070496,0.6435442566871643,0.7182976603507996,0.9815499186515808,0.4806969165802002,0.7256104350090027,0.9868950843811036,0.413684993982315,0.491507738828659,-9.085072250059056e-09,0.3763178288936615,0.5141218900680542,-0.0224965084344148,0.3921153247356415,0.5214872360229492,-0.0195466596633195,0.4072524309158325,0.5229284167289734,-0.0158166866749525,0.4227289855480194,0.5234770774841309,-0.0085108866915106,0.4336178004741668,0.5250438451766968,0.0029259794391691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,0.6581563949584961,0.3735620379447937,0.9999182224273682,0.4361873865127563,0.3787764310836792,0.9998767375946044,0.7153534889221191,0.460375040769577,0.9664369821548462,0.4175147116184234,0.4829769134521484,0.949746310710907,0.6873458623886108,0.4690572321414947,0.9553892016410828,0.3593566715717315,0.4780668020248413,0.9456496238708496,0.6281000971794128,0.5691937208175659,0.9994643330574036,0.4933732450008392,0.5694149136543274,0.999515414237976,0.6450490951538086,0.7180246710777283,0.9827743172645568,0.4807302355766296,0.7248128652572632,0.9875897765159608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0.6616828441619873,0.3735845386981964,0.9999207854270936,0.440654993057251,0.3799708187580108,0.9998683333396912,0.7317532896995544,0.4630938470363617,0.9685484170913696,0.4228262603282928,0.4831756055355072,0.9474695324897766,0.6808839440345764,0.4626211822032928,0.958614468574524,0.3423245251178741,0.469198077917099,0.9493818283081056,0.6307917833328247,0.5684974789619446,0.999414324760437,0.4961779117584228,0.5695534348487854,0.9994648694992064,0.6476690769195557,0.7177914381027222,0.9839094877243042,0.481442779302597,0.7246460914611816,0.988197147846222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0.6715646386146545,0.3730409741401672,0.9999266266822816,0.4482405185699463,0.3797159492969513,0.9998669624328612,0.7461977601051331,0.4639536440372467,0.971103310585022,0.4250472486019134,0.4827850759029388,0.9465729594230652,0.6790097951889038,0.4542795717716217,0.962354838848114,0.332848459482193,0.4658777713775635,0.9530616998672484,0.6353557705879211,0.5670528411865234,0.9994176030158995,0.4992964267730713,0.5695468187332153,0.999453067779541,0.6509119868278503,0.7160138487815857,0.984950840473175,0.4819245636463165,0.7240437865257263,0.988768756389618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,0.6758789420127869,0.3724727928638458,0.9999316930770874,0.4484612643718719,0.3796423077583313,0.9998608827590942,0.7559832334518433,0.4638697206974029,0.973564386367798,0.4245404899120331,0.4815762639045715,0.9455434679985046,0.6725043654441833,0.4482961893081665,0.9657939076423644,0.3172098696231842,0.4642947316169739,0.9561206698417664,0.6370771527290344,0.5667442083358765,0.9994183778762816,0.4992882907390594,0.5696658492088318,0.999426543712616,0.6523520946502686,0.7144050002098083,0.9857957363128662,0.4835093319416046,0.7239524722099304,0.9891913533210754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0.6778753399848938,0.3723607063293457,0.9999351501464844,0.449701577425003,0.3790507316589355,0.9998515844345092,0.7602616548538208,0.4629508256912231,0.975694179534912,0.424257755279541,0.4793945848941803,0.943121612071991,0.6680783033370972,0.4454529583454132,0.968728005886078,0.3116030097007751,0.4651914536952972,0.9584988355636596,0.637754499912262,0.5665655136108398,0.99942284822464,0.4992839395999908,0.5697755813598633,0.9994118809700012,0.6540523171424866,0.7124053835868835,0.9863601326942444,0.484884649515152,0.7233039140701294,0.9894890785217284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
