frame,x_pose_0,y_pose_0,visibility_pose_0,x_pose_1,y_pose_1,visibility_pose_1,x_pose_2,y_pose_2,visibility_pose_2,x_pose_3,y_pose_3,visibility_pose_3,x_pose_4,y_pose_4,visibility_pose_4,x_pose_5,y_pose_5,visibility_pose_5,x_pose_6,y_pose_6,visibility_pose_6,x_pose_7,y_pose_7,visibility_pose_7,x_pose_8,y_pose_8,visibility_pose_8,x_pose_9,y_pose_9,visibility_pose_9,x_hand1_0,y_hand1_0,z_hand1_0,x_hand1_1,y_hand1_1,z_hand1_1,x_hand1_2,y_hand1_2,z_hand1_2,x_hand1_3,y_hand1_3,z_hand1_3,x_hand1_4,y_hand1_4,z_hand1_4,x_hand1_5,y_hand1_5,z_hand1_5,x_hand2_0,y_hand2_0,z_hand2_0,x_hand2_1,y_hand2_1,z_hand2_1,x_hand2_2,y_hand2_2,z_hand2_2,x_hand2_3,y_hand2_3,z_hand2_3,x_hand2_4,y_hand2_4,z_hand2_4,x_hand2_5,y_hand2_5,z_hand2_5
0,0.5834791660308838,0.7801822423934937,0.9980905652046204,0.4153803586959839,0.7858743071556091,0.9995688796043396,0.6752749085426331,0.8312461972236633,0.9501833319664001,0.3181511461734772,0.8192316889762878,0.997368574142456,0.6423026919364929,0.8121276497840881,0.8467344045639038,0.21436607837677002,0.8021413683891296,0.9944966435432434,0.5742917656898499,0.918129563331604,0.8831444978713989,0.4840659201145172,0.9245179891586304,0.9201294779777527,0.569342315196991,0.9988691806793213,0.5728362798690796,0.48874664306640625,1.031682014465332,0.5215132236480713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5831839442253113,0.7786513566970825,0.9981361627578735,0.4127030670642853,0.7836438417434692,0.999562680721283,0.6740221381187439,0.8293384313583374,0.9444810152053833,0.31256353855133057,0.8131828308105469,0.996924102306366,0.678597629070282,0.8110969662666321,0.8344438076019287,0.2146260291337967,0.8019396662712097,0.9932766556739807,0.5726881623268127,0.915232241153717,0.8841714262962341,0.4831198751926422,0.9207642674446106,0.9199708700180054,0.5680117607116699,0.993604302406311,0.5648272633552551,0.4891350269317627,1.0105082988739014,0.523925244808197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5824374556541443,0.7748071551322937,0.9981655478477478,0.40712547302246094,0.7752904295921326,0.999565839767456,0.6738725304603577,0.8264957666397095,0.9392329454421997,0.30721017718315125,0.8033865094184875,0.9962201118469238,0.677078366279602,0.8100742697715759,0.8216428756713867,0.21436356008052826,0.8010591268539429,0.9918814897537231,0.5714131593704224,0.9103057384490967,0.8868404030799866,0.4811970293521881,0.915935754776001,0.9209119081497192,0.5654892325401306,0.9906542897224426,0.5585528612136841,0.4930940866470337,0.9932143688201904,0.5263928771018982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.5799567699432373,0.7657546997070312,0.9982254505157471,0.4028484523296356,0.7631280422210693,0.9995754361152649,0.6640540361404419,0.8189622163772583,0.9345858693122864,0.307862251996994,0.7942732572555542,0.9951049089431763,0.6753302812576294,0.8087971806526184,0.8134265542030334,0.21420174837112427,0.8000556230545044,0.9906953573226929,0.5661963224411011,0.8965975046157837,0.8946115970611572,0.4732878804206848,0.9022561311721802,0.9260851144790649,0.5608349442481995,0.9880208373069763,0.558418333530426,0.49295923113822937,0.9847590923309326,0.5387702584266663,0.2138264775276184,0.8039564490318298,9.098596365220146e-08,0.1635451316833496,0.7980859279632568,-0.02304214984178543,0.1315523386001587,0.8221812844276428,-0.011824091896414757,0.1295376718044281,0.8279303908348083,-0.006039098836481571,0.1332634687423706,0.8306760191917419,0.0025754806119948626,0.13906531035900116,0.8319244980812073,0.007111347746104002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.573108971118927,0.7525776624679565,0.9983156323432922,0.40006330609321594,0.7500641942024231,0.9995635747909546,0.6250187158584595,0.7973380088806152,0.924605131149292,0.31125399470329285,0.7867332696914673,0.993622899055481,0.6775017380714417,0.8088560700416565,0.8036451935768127,0.21490897238254547,0.7992369532585144,0.9898271560668945,0.5548046827316284,0.8858234286308289,0.903251051902771,0.46225547790527344,0.8878434896469116,0.9313727617263794,0.5511901378631592,0.9779762625694275,0.5683107376098633,0.4907148778438568,0.973068356513977,0.5563318133354187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5686560273170471,0.7403320670127869,0.9983323216438293,0.3959842622280121,0.7375971078872681,0.9995434284210205,0.6124926209449768,0.7820984721183777,0.9053551554679871,0.3113560378551483,0.7770658135414124,0.9924896955490112,0.6753125190734863,0.8026109337806702,0.7928449511528015,0.21388407051563263,0.7987886667251587,0.9898013472557068,0.5492977499961853,0.8773564100265503,0.9116871356964111,0.45836085081100464,0.8810533285140991,0.9368838667869568,0.5413074493408203,0.9752405285835266,0.5856320858001709,0.49063700437545776,0.970992922782898,0.5660350918769836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.5568593144416809,0.7237436175346375,0.9982903003692627,0.38904306292533875,0.7273811101913452,0.999527633190155,0.604867696762085,0.7620428800582886,0.87619948387146,0.30972880125045776,0.7705712914466858,0.9906986355781555,0.6520146131515503,0.7794772386550903,0.764060378074646,0.2122354805469513,0.798159658908844,0.9889507293701172,0.5429096221923828,0.8680331707000732,0.9201140999794006,0.4574260711669922,0.872226357460022,0.9427204728126526,0.5324322581291199,0.9644377827644348,0.5981485247612,0.4900876581668854,0.9546239972114563,0.5674119591712952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5531505942344666,0.7180934548377991,0.9980239272117615,0.37964490056037903,0.719525158405304,0.9995537996292114,0.6076005101203918,0.757561981678009,0.8332350850105286,0.30477187037467957,0.7651464939117432,0.9890754818916321,0.6359652280807495,0.7615360021591187,0.7095621824264526,0.21060334146022797,0.7980220317840576,0.9878181219100952,0.5385727882385254,0.8618529438972473,0.927787721157074,0.45170027017593384,0.8630883097648621,0.9481146931648254,0.5240685343742371,0.9622125625610352,0.6183205246925354,0.4765194058418274,0.9553347229957581,0.5843501091003418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5473236441612244,0.7125222086906433,0.9981187582015991,0.3697098195552826,0.7114508748054504,0.9995933175086975,0.6102968454360962,0.7562889456748962,0.8182902932167053,0.29941317439079285,0.7622812390327454,0.9875805974006653,0.6265330910682678,0.7603336572647095,0.6722719669342041,0.21028123795986176,0.7978820204734802,0.9864507913589478,0.5357903838157654,0.8527252078056335,0.9345805048942566,0.44265100359916687,0.8533990383148193,0.9528645277023315,0.5208483338356018,0.9601884484291077,0.6373284459114075,0.47305721044540405,0.9625973105430603,0.6103827953338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.5358430743217468,0.7038808465003967,0.9981635808944702,0.3609551787376404,0.7058544158935547,0.9996258020401001,0.6064372062683105,0.7523753643035889,0.8039248585700989,0.29566413164138794,0.761701226234436,0.9856107234954834,0.6171228885650635,0.7580776214599609,0.6320749521255493,0.20996065437793732,0.797505259513855,0.9838111400604248,0.531612753868103,0.8464077711105347,0.9407206177711487,0.4334297478199005,0.8487621545791626,0.957219660282135,0.522874116897583,0.9547871947288513,0.6656155586242676,0.4461590647697449,0.9503549337387085,0.6434242725372314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
